chr position COMBINED_rate(cM/Mb) Genetic_Map(cM)
23 699601 19.9675816208 3.819360242049371
23 699610 17.2421492033 3.819515421392201
23 700617 14.8814967782 3.834501088647891
23 700646 14.5286155914 3.834922418500041
23 701874 13.5208006758 3.851525961729951
23 701944 11.2387478243 3.852312674077651
23 702474 3.2414961250 3.854030667023901
23 702544 2.6715429337 3.854217675029261
23 702706 2.3078850493 3.854591552407251
23 702720 1.9680597908 3.854619105244321
23 702812 1.7315517827 3.854778408008331
23 703048 1.6945358844 3.855178318477041
23 703748 1.6912091826 3.856362164904831
23 704463 1.6942567155 3.857573558456401
23 704670 7.4949250493 3.859125007941601
23 704859 10.9088668244 3.861186783771411
23 704940 11.4019448312 3.862110341302741
23 704949 11.4356133667 3.862213261823041
23 705013 11.4465916111 3.862945843686151
23 705084 11.4465916113 3.863758551690551
23 705482 11.4465916112 3.868314295151811
23 707436 11.4635898770 3.890714149771401
23 707544 11.1880984027 3.891922464398891
23 707581 10.8524353919 3.892324004508391
23 707719 10.4387882188 3.893764557282581
23 707848 9.9274172719 3.895045194110661
23 709744 9.1640848460 3.912420298978631
23 710453 8.2200617914 3.918248322788761
23 712083 8.1095602817 3.931466906047901
23 712716 7.4001537181 3.936151203351441
23 713716 7.1970239988 3.943348227350241
23 713753 6.6565683400 3.943594520378821
23 713767 6.1400243850 3.943680480720211
23 714489 5.7534212206 3.947834450841491
23 714516 5.7109506726 3.947988646509651
23 715935 5.5110867394 3.955808878592840
23 715947 11.4675299142 3.955946488951811
23 716575 12.2055574185 3.963611579010641
23 716614 14.7577305785 3.964187130503201
23 717843 15.4668204691 3.983195852859691
23 717914 15.9826336501 3.984330619848851
23 718786 16.4674588343 3.998690243952321
23 718862 16.4810348783 3.999942802603071
23 720174 16.4811218531 4.021566034474361
23 720597 16.5305917630 4.028558474790111
23 720696 17.1761315988 4.030258911818390
23 721029 17.2138208240 4.035991114152781
23 721274 17.2176952930 4.040209449499571
23 721365 17.0093097843 4.041757296689941
23 721381 12.8865390575 4.041963481314861
23 723722 1.8361082456 4.046261810717711
23 723961 2.9577064612 4.046968702561941
23 724321 4.5386325030 4.048602610263021
23 726401 8.3271709447 4.065923125828091
23 727664 8.2993733859 4.076405234414541
23 731568 3.7919875393 4.091209153767971
23 731777 3.7832672281 4.091999856618651
23 734885 3.7737505091 4.103728673200991
23 735948 3.7522965658 4.107717364450441
23 736014 3.7522268091 4.107965011419841
23 736260 7.6292805704 4.109841814440161
23 736353 8.5157681960 4.110633780882391
23 736400 5.8345862698 4.110908006437071
23 736701 0.5484220704 4.111073081480271
23 739572 0.5189057889 4.112562860000081
23 739858 0.5116515646 4.112709192347561
23 741201 0.5102775379 4.113394495080901
23 741478 0.5036136504 4.113533996062051
23 744732 0.2418085747 4.114320841164021
23 745402 0.2430027492 4.114483653005991
23 745432 0.2684384630 4.114491706159881
23 745504 0.2981376735 4.114513172072371
23 745556 0.3287504879 4.114530267097741
23 745697 0.3422494000 4.114578524263141
23 745985 0.4074303303 4.114695864198281
23 746052 2.3906966352 4.114856040872841
23 746201 4.4292383710 4.115515997390121
23 746315 7.4804846120 4.116368772635891
23 746669 3.3717936680 4.117562387594351
23 747592 1.2815055023 4.118745217172981
23 751788 1.3400468707 4.124368053842311
23 752325 1.3408449944 4.125088087604281
23 752565 1.3448239516 4.125410845352661
23 754741 1.3532073678 4.128355424585061
23 757007 3.7127731881 4.136768568629231
23 757388 2.6700141151 4.137785844007081
23 762800 1.7323466210 4.147161303919941
23 765021 2.2020578659 4.152052074440181
23 766831 2.2888265940 4.156194850575281
23 767635 2.3247356481 4.158063938036351
23 767714 2.4055469644 4.158253976246541
23 768957 2.4980471373 4.161359048838261
23 771979 16.3126250592 4.210655801767101
23 772007 17.6988651304 4.211151369990751
23 772178 17.6988651304 4.214177875928051
23 774116 19.3437853143 4.251666131867140
23 774713 19.5242183897 4.263322090245770
23 776276 19.5622851149 4.293897941880421
23 776893 19.5622851149 4.305967871796331
23 781317 19.5622851149 4.392511421144821
23 781382 19.5622851149 4.393782969677291
23 781813 19.5622851149 4.402214314561831
23 781988 19.5622851150 4.405637714456951
23 782010 19.5622851150 4.406068084729481
23 783942 19.5622851149 4.443862419571541
23 784729 19.5622851149 4.459257937956991
23 784979 19.5622851150 4.464148509235731
23 785123 19.5622851149 4.466965478292281
23 785727 19.5547686938 4.478776558583341
23 786390 11.7134231914 4.486542558159251
23 786514 11.6734496465 4.487990065915421
23 786629 11.6653962097 4.489331586479531
23 787318 11.6634912906 4.497367731978771
23 787987 15.3123770165 4.507611712202781
23 789441 15.5481278760 4.530218690134530
23 791414 15.5481278760 4.560895146433920
23 791534 13.8281830186 4.562554528396151
23 791900 11.8371127586 4.566886911665791
23 795412 11.2401880044 4.606362451937080
23 795807 11.8308482053 4.611035636978161
23 796015 11.8308482052 4.613496453404851
23 798822 11.8308482053 4.646705644317040
23 805744 12.0726747191 4.730272698722431
23 806124 12.0726747191 4.734860315115671
23 806842 12.0726747191 4.743528495563961
23 809468 12.0602562253 4.775198728411711
23 812249 11.9585788456 4.808455536181211
23 815368 11.9542863324 4.845740955251941
23 816034 11.9520365162 4.853701011571701
23 819859 11.9520365162 4.899417551245991
23 820296 11.9034627859 4.904619364483431
23 821895 11.8272951974 4.923531209504141
23 825992 10.5688256778 4.966831688305961
23 830669 10.0062733205 5.013631028625721
23 830738 10.9451079012 5.014386241070901
23 833250 12.1524501969 5.044913195965511
23 838446 12.4347943814 5.109524387571251
23 842006 12.4507081895 5.153848908725821
23 843215 12.4689234280 5.168923837150331
23 848177 12.4879524493 5.230889057203771
23 848968 12.4965129062 5.240773798912551
23 851222 12.4986640465 5.268945787673261
23 851227 12.5042217899 5.269008308782211
23 851861 12.5112723343 5.276940455442141
23 852824 12.5117822277 5.288989301727401
23 852833 12.5117822278 5.289101907767451
23 853599 12.5117822277 5.298685932953851
23 853959 12.6697791465 5.303247053446601
23 853988 12.6959502483 5.303615236003801
23 854430 12.7190371683 5.309237050432171
23 854507 12.7190371682 5.310216416294121
23 854554 12.7190371683 5.310814211041031
23 855569 12.7203835893 5.323725400384151
23 856578 12.7203835893 5.336560267425741
23 856699 12.7203835893 5.338099433840041
23 856782 12.7182316612 5.339155047067921
23 856845 12.7103176141 5.339955797077611
23 856907 12.6948249215 5.340742876222741
23 857097 12.6843132714 5.343152895744301
23 857241 12.6806169508 5.344978904585211
23 858214 12.6733577174 5.357310081644221
23 861504 12.6782898302 5.399021655185741
23 865169 12.6760584221 5.445479409302651
23 866815 12.6717679049 5.466337139274141
23 867653 12.6692517869 5.476953972271601
23 869766 12.6597877618 5.503704103812231
23 874464 12.5008905366 5.562433287553041
23 874560 11.2095207306 5.563509401543181
23 874816 9.9495778191 5.566056493464861
23 874897 9.0034583801 5.566785773593651
23 874932 8.4019839249 5.567079843031021
23 875373 7.9610883662 5.570590683000521
23 875472 7.4050322441 5.571323781192691
23 877619 7.4029170492 5.587217844097291
23 877981 9.1447515899 5.590528244172841
23 880648 12.8776855494 5.624873031533171
23 885339 12.8772592251 5.685280254558301
23 885378 12.6898485561 5.685775158651991
23 886586 12.5250222423 5.700905385520651
23 887113 11.3706898465 5.706897739069731
23 888343 0.4979854942 5.707510261227611
23 888510 0.4983030959 5.707593477844621
23 889538 0.4814867306 5.708088446203641
23 889597 0.4752362325 5.708116485141361
23 889743 0.4629733094 5.708184079244541
23 889941 0.4550297211 5.708274175129311
23 890391 0.4470466617 5.708475346127081
23 890806 0.5375558161 5.708698431790771
23 890963 0.4783450068 5.708773531956841
23 891455 0.3929589971 5.708966867783431
23 891644 0.3973574054 5.709041968333061
23 891904 0.3443926510 5.709131510422321
23 891996 0.3172465633 5.709160697106141
23 895021 0.3349627435 5.710173959405371
23 895885 0.3389051139 5.710466773423761
23 896561 0.4877032775 5.710796460839371
23 896729 0.7413925197 5.710921014782681
23 896827 0.9069850632 5.711009899318871
23 897556 0.9703290281 5.711717269180321
23 897575 1.0333787710 5.711736903376971
23 898415 1.0904587648 5.712652888739411
23 899070 1.0831836503 5.713362374030351
23 903369 1.0848962893 5.718026343177961
23 906942 5.6694204901 5.738283182589151
23 910679 7.8510720433 5.767622638814990
23 911528 9.0926117617 5.775342266200671
23 914590 17.7018633475 5.829545371770701
23 914832 1.2521944255 5.829848402821661
23 915178 1.1441591955 5.830244281903321
23 915254 1.1547028474 5.830332039319721
23 915325 1.1869301230 5.830416311358451
23 915352 2.4923723274 5.830483605411291
23 915622 6.7733183987 5.832312401378950
23 915966 7.5267050097 5.834901587902301
23 917332 7.7126562785 5.845437076378761
23 920250 7.0043589689 5.865875795850001
23 920268 10.3419269139 5.866061950534451
23 920377 14.0063981118 5.867588647928641
23 920431 15.1100293404 5.868404589513021
23 922905 15.2933243798 5.906240274028641
23 931880 15.4183412772 6.044619886991101
23 936927 15.4183412772 6.122436255416901
23 937023 15.4210054161 6.123916671936851
23 937354 15.4265110841 6.129022847105681
23 937437 15.4319950477 6.130303702694641
23 937667 15.4319950477 6.133853061555611
23 938646 15.4351826945 6.148964105413500
23 940797 15.4424524322 6.182180820595061
23 940920 15.4407698307 6.184080035284231
23 941099 15.4407698306 6.186843933083911
23 941160 15.4356293784 6.187785506475991
23 941179 15.4323735737 6.188078721573891
23 941998 15.4304153983 6.200716231785101
23 942021 13.2681590709 6.201021399443731
23 943555 6.5919226133 6.211133408732501
23 943717 1.9584468401 6.211450677120601
23 946325 1.9320664645 6.216489506459951
23 946659 1.1977981944 6.216889571056881
23 947964 1.1854680591 6.218436606874041
23 948052 1.1908358917 6.218541400432511
23 949386 1.1922796733 6.220131901516691
23 950590 1.1863313026 6.221560244405031
23 952440 1.1872475192 6.223756652315581
23 959352 1.1875032911 6.231964675063571
23 959694 6.2603902679 6.234105728535191
23 959750 19.6451751152 6.235205858341641
23 960081 24.3114681156 6.243252954287921
23 960557 24.3852838951 6.254860349422001
23 961187 24.3852838951 6.270223078275921
23 962491 24.3852838951 6.302021488475161
23 962525 20.3659688885 6.302713931417371
23 962785 16.3591566969 6.306967312158571
23 964237 16.2306169443 6.330534167961701
23 964257 16.2306169445 6.330858780300591
23 964786 18.5283965997 6.340660302101841
23 964867 20.9371936890 6.342356214790651
23 965476 30.7309654604 6.361071372756041
23 965605 30.7351744284 6.365036210257311
23 966477 30.7455955458 6.391846369573251
23 966773 30.7455955458 6.400947065854811
23 966845 30.7455955457 6.403160748734101
23 966930 30.7455955459 6.405774124355501
23 967104 29.8593411134 6.410969649709231
23 968454 18.7271728346 6.436251333035921
23 968876 18.7122432872 6.444147899703141
23 969209 18.3111429220 6.450245510296171
23 969261 17.8327534363 6.451172813474860
23 969623 17.2231405193 6.457407590342861
23 970067 16.2518592892 6.464623415867271
23 970358 6.0654565880 6.466388463734381
23 972472 2.8077671796 6.472324083552011
23 972721 2.8024146277 6.473021884794321
23 972857 2.7967352883 6.473402240793531
23 973463 2.7625757828 6.475076361717901
23 973658 2.0666242287 6.475479353442501
23 979981 1.6161084154 6.485698006952921
23 980568 2.1546148367 6.486962765862061
23 981882 2.4924308419 6.490237819988341
23 983363 2.5401932286 6.493999846159911
23 983433 2.5249160949 6.494176590286551
23 983873 2.4978638624 6.495275650386011
23 984124 2.4989122406 6.495902877358401
23 984639 2.5002893193 6.497190526357841
23 986504 2.5723843189 6.501988023112601
23 989254 4.7477838652 6.515044428741841
23 990241 4.8752107884 6.519856261790001
23 994033 4.8929537444 6.538410342388771
23 994182 4.9932126934 6.539154331080081
23 998073 5.1037181601 6.559012898441211
23 1003019 5.2614191237 6.585035877426961
23 1003243 5.2133960686 6.586203678146321
23 1005719 5.0404983068 6.598683951954071
23 1006624 4.6863288752 6.602925079586161
23 1007424 4.3440612302 6.606400328570321
23 1009330 4.1798028206 6.614367032746371
23 1011076 4.3279753820 6.621923677763331
23 1013043 4.0870601523 6.629962925082961
23 1013130 4.5550633103 6.630359215590961
23 1014207 4.6205758665 6.635335575799211
23 1014800 4.9095062729 6.638246913019021
23 1015436 6.0456414363 6.642091940972511
23 1015482 8.4676419100 6.642481452500371
23 1019169 11.3862175651 6.684462436663011
23 1019591 11.0872123128 6.689141240259000
23 1019601 11.0527520881 6.689251767779881
23 1020545 11.0399796673 6.699673508585771
23 1024365 11.0760575181 6.741984048305071
23 1026709 11.0759542210 6.767946084999191
23 1029445 11.0540750294 6.798190034279761
23 1029617 10.9806950499 6.800078713828341
23 1029625 10.8530159862 6.800165537956230
23 1030110 10.6883416294 6.805349383646471
23 1034344 9.4791958497 6.845484298874271
23 1035024 9.4697144289 6.851923704685891
23 1035239 9.4777163026 6.853961413690941
23 1035580 9.5365695885 6.857213383920621
23 1040202 9.7151464379 6.902116790756511
23 1042580 9.7228182829 6.925237652633180
23 1046212 10.2973546206 6.962637644615301
23 1046456 5.5673852784 6.963996086623231
23 1047558 4.1673396673 6.968588494936571
23 1049241 4.1194501571 6.975521529551021
23 1051324 4.5601089397 6.985020236472331
23 1055093 6.6961546797 7.010258043460121
23 1058255 9.5412810915 7.040427574271331
23 1059510 12.6685393591 7.056326591166991
23 1060573 12.7931323964 7.069925690904351
23 1060624 12.9682858418 7.070587073482281
23 1060773 13.0890585287 7.072537343203061
23 1062215 13.2308455174 7.091616222439091
23 1062552 13.2364925873 7.096076920441011
23 1063816 13.2364925873 7.112807847071331
23 1065420 13.2364925873 7.134039181181331
23 1068905 13.2364925873 7.180168357848001
23 1068962 13.2364925874 7.180922837925481
23 1069058 13.2364925873 7.182193541213861
23 1336450 0.0000010000 7.449585541213861
23 1336894 13.2321125403 7.455460599181762
23 1336938 13.2315897409 7.456042789130362
23 1340750 13.7591872341 7.508492810866762
23 1341284 13.2280679661 7.515556599160662
23 1341847 13.1575809258 7.522964317221862
23 1342099 13.2193719075 7.526295598942562
23 1344878 13.2106012962 7.563007859944661
23 1352245 13.2143408603 7.660357909062362
23 1354354 4.4729110110 7.669791278384563
23 1356997 4.4518072512 7.681557404949362
23 1359575 4.2628536948 7.692547041774561
23 1363126 5.7364940966 7.712917332311663
23 1380942 4.9857103318 7.801742747583662
23 1383689 1.2057448413 7.805054928662762
23 1387788 1.0319333010 7.809284823263561
23 1389174 1.2455954890 7.811011218611262
23 1389431 1.5063739233 7.811398356709561
23 1389572 1.6887761418 7.811636474145561
23 1391295 1.7129005157 7.814587801734063
23 1393383 3.5951517871 7.822094478665561
23 1395340 3.6191622882 7.829177179263561
23 1397329 3.2946604084 7.835730258815862
23 1397853 3.2871157321 7.837452707459462
23 1398808 3.2345136146 7.840541667961362
23 1400981 3.2166389283 7.847531424352462
23 1401237 2.8041682379 7.848249291421362
23 1404016 2.2262450823 7.854436026504962
23 1412755 2.2200787401 7.873837294614362
23 1412945 2.1194957084 7.874239998798962
23 1413444 1.7596398263 7.875118059072261
23 1414703 1.2402484068 7.876679531816362
23 1415427 1.1612296123 7.877520262055662
23 1418522 1.1236419302 7.880997933829762
23 1418988 1.2062130144 7.881560029094461
23 1419421 1.2435770737 7.882098497967362
23 1420810 1.3920851577 7.884032104251362
23 1420939 1.0605645674 7.884168917080562
23 1421893 0.8070063694 7.884938801156962
23 1422550 0.6769390858 7.885383550136361
23 1422631 0.6312170728 7.885434678719261
23 1425379 0.5870863830 7.887047992099862
23 1425946 1.5742968653 7.887940618422461
23 1427305 1.5350075843 7.890026693729562
23 1428743 3.6458912896 7.895269485403962
23 1431867 3.6454422259 7.906657846917562
23 1431886 7.6557911631 7.906803306949661
23 1432077 10.9440218016 7.908893615113763
23 1436104 10.9488523842 7.952984643664862
23 1442105 10.9439481981 8.018659276801863
23 1442798 10.9431745707 8.026242896779364
23 1444765 10.9415915176 8.047765007294563
23 1449219 10.9415915176 8.096498855913962
23 1456048 10.9419180962 8.171221214592762
23 1456104 10.9288852678 8.171833232167762
23 1456130 10.8862137001 8.172116273723963
23 1464550 10.8523348708 8.263492933335963
23 1464647 10.8979863072 8.264550038007762
23 1470053 10.9197009784 8.323581941496762
23 1471764 5.6398042826 8.333231646624263
23 1472314 0.0502766204 8.333259298765462
23 1475359 0.0300027297 8.333350657077462
23 1475809 0.0299953411 8.333364154980963
23 1478375 0.0300814318 8.333441343934963
23 1478856 1.4372703146 8.334132670956263
23 1479705 1.7358901988 8.335606441735063
23 1480942 2.6792352515 8.338920655741163
23 1484201 1.8915151091 8.345085103481862
23 1488878 1.8902742901 8.353925916336562
23 1489120 1.7871614992 8.354358409419362
23 1491983 1.6275089397 8.359017967513662
23 1492360 4.6110745467 8.360756342617762
23 1492879 4.7154960771 8.363203685081762
23 1493548 6.5233912915 8.367567833855762
23 1493797 6.6643692438 8.369227261797462
23 1494310 6.6669778704 8.372647421444963
23 1494697 6.6679194990 8.375227906291062
23 1495126 5.5406881459 8.377604861505663
23 1495355 5.1963381170 8.378794822934463
23 1496222 5.1799640398 8.383285851756963
23 1496494 5.2130725243 8.384703807483563
23 1496603 5.2269556138 8.385273545645463
23 1497753 5.2363308977 8.391295326177863
23 1504524 6.1571229925 8.432985205959863
23 1505414 8.3845320903 8.440447439520263
23 1505526 8.8046038214 8.441433555148263
23 1507164 9.2170075168 8.456531013460763
23 1507275 9.3033594378 8.457563686358363
23 1507351 9.0217127158 8.458249336524762
23 1507432 8.6832106099 8.458952676584163
23 1508048 7.8935792909 8.463815121427363
23 1511536 7.8946953564 8.491351818830463
23 1514046 7.6340417108 8.510513263524462
23 1515333 4.8858845509 8.516801396941462
23 1518557 4.5076899540 8.531334189353263
23 1520114 1.6207418601 8.533857684429462
23 1520566 1.6129337642 8.534586730490863
23 1521478 1.5860716636 8.536033227848062
23 1523364 1.5222475033 8.538904186639263
23 1523758 1.4850778124 8.539489307297362
23 1525359 1.4710093560 8.541844393276262
23 1525950 1.4466883995 8.542699386120363
23 1529890 1.3963836423 8.548201137670862
23 1537516 1.2725412102 8.557905536939863
23 1541201 3.9043170019 8.572292945091963
23 1541225 3.6897543083 8.572381499195362
23 1541402 3.5037746000 8.573001667299563
23 1545411 3.5011906467 8.587037940602062
23 1545604 3.4943374549 8.587712347730863
23 1545873 3.4826946981 8.588649192604663
23 1545920 3.4726725106 8.588812408212663
