chr position COMBINED_rate(cM/Mb) Genetic_Map(cM)
20 259056 2.7152815970 0.247005492627329
20 260063 3.0737222944 0.250100730977790
20 260065 3.4722532880 0.250107675484366
20 260490 3.5443053280 0.251614005248766
20 260593 3.4638405521 0.251970780825632
20 260725 3.3837074047 0.252417430203052
20 260755 3.3034212840 0.252516532841572
20 262506 3.3111408848 0.258314340530857
20 262665 3.3112846261 0.258840834786407
20 262711 3.3447793766 0.258994694637731
20 262757 3.3669522631 0.259149574441833
20 263451 3.3637837999 0.261484040398964
20 264292 3.3803981386 0.264326955233526
20 265377 3.4097597786 0.268026544593307
20 265751 25.9717193469 0.277739967629048
20 267006 25.9712968069 0.310333945121707
20 267423 6.8950341698 0.313209174370514
20 268285 6.8200829778 0.319088085897378
20 268599 6.7581845037 0.321210155831540
20 269435 6.7692540700 0.326869252234059
20 270293 6.7978720290 0.332701826434942
20 270853 6.9313067976 0.336583358241598
20 271524 6.9381747394 0.341238873491735
20 272080 6.9690853355 0.345113684938273
20 274599 6.8368450833 0.362335697703106
20 275241 4.1833102006 0.365021382851891
20 275466 0.7285928411 0.365185316241138
20 276086 0.7392090915 0.365643625877868
20 276245 0.9112172201 0.365788509415864
20 276351 2.9149398984 0.366097493045095
20 276391 5.3216044918 0.366310357224767
20 276679 5.3296391813 0.367845293308981
20 278224 5.1912598281 0.375865789743396
20 278515 5.0976891391 0.377349217282874
20 278757 4.9315909168 0.378542662284739
20 280339 4.9309922926 0.386343492091632
20 284356 4.9072855492 0.406056058142769
20 285327 4.6119484109 0.410534260049753
20 287201 2.2597443142 0.414769020894564
20 287305 0.2661231479 0.414796697701945
20 288365 0.2661679260 0.415078835703505
20 289049 2.2504255219 0.416618126760485
20 289062 4.3582640514 0.416674784193153
20 290134 4.6466867149 0.421656032351526
20 293692 4.6579539275 0.438229032425571
20 297191 4.6821382139 0.454611834036007
20 298162 4.6980653792 0.459173655519255
20 299130 4.6866052156 0.463710289367956
20 302891 4.7350150589 0.481518681004478
20 303233 4.8138897920 0.483165031313342
20 304170 5.6472273167 0.488456483309090
20 304190 6.4016696988 0.488584516703066
20 304679 7.9706973031 0.492482187684282
20 305403 7.5309276227 0.497934579283117
20 305882 8.2030742460 0.501863851846951
20 306194 13.4809623898 0.506069912112569
20 307589 14.7375777656 0.526628833095581
20 308132 14.7080885923 0.534615325201200
20 308278 14.7472754855 0.536768427422083
20 308352 14.6779664420 0.537854596938791
20 308718 14.6048974896 0.543199989419984
20 308968 14.5201012510 0.546830014732734
20 309141 14.4857066404 0.549336041981523
20 309613 14.4491214552 0.556156027308378
20 309653 14.4043427281 0.556732201017502
20 309674 14.3806119525 0.557034193868504
20 310119 14.3778784950 0.563432349798779
20 311107 14.3074498432 0.577568110243861
20 311327 14.2811041043 0.580709953146807
20 315528 14.1171806466 0.640016229043173
20 323292 13.8336064752 0.747420349716626
20 323442 13.0055833656 0.749371187221466
20 323906 7.0451151939 0.752640120671436
20 327545 7.0327456999 0.778232282273372
20 328291 7.0018916388 0.783455693435917
20 328332 6.9456894951 0.783740466705216
20 329048 6.3967162595 0.788320515547018
20 329625 6.0104940100 0.791788570590788
20 329830 5.8625970220 0.792990402980298
20 329849 5.7516723060 0.793099684754112
20 330646 5.7387534395 0.797673471245393
20 332593 5.7392041520 0.808847701729337
20 335198 5.7408811165 0.823802697037820
20 341968 5.7472952265 0.862711885721225
20 342664 5.7429474153 0.866708977122274
20 342939 5.7426618543 0.868288209132206
20 343479 5.7420603329 0.871388921711972
20 344458 6.2548432192 0.877512413223569
20 345372 12.0738827694 0.888547942074800
20 345506 14.1762574090 0.890447560567607
20 345834 14.1782260513 0.895098018712433
20 348315 14.1731814416 0.930261681869043
20 349198 14.1492427879 0.942755463250758
20 352819 13.6751765560 0.992273277560034
20 352853 13.1427746427 0.992720131897886
20 353759 8.8581221662 1.000745590580460
20 354581 8.1729762457 1.007463777054430
20 354977 7.6790142651 1.010504666703410
20 355926 7.6506251973 1.017765110015650
20 356742 7.6211842264 1.023983996344390
20 359591 7.6187126863 1.045689708787660
20 361224 7.6187126863 1.058131066604390
20 361302 7.6860415937 1.058730577848700
20 363435 11.0154739706 1.082226583827990
20 363987 11.7881328909 1.088733633183770
20 364241 11.7864433576 1.091727389796600
20 364973 12.1339170354 1.100609417066510
20 365220 12.3416412224 1.103657802448440
20 366107 12.5691427678 1.114806632083480
20 366558 16.1473455589 1.122089084930550
20 366711 60.4307139546 1.131334984165600
20 366738 61.2287615570 1.132988160727640
20 366815 61.9569392786 1.137758845052090
20 366914 62.3337041044 1.143929881758430
20 367264 62.3337041045 1.165746678195010
20 367522 62.3337041045 1.181828773853970
20 367544 62.3337041045 1.183200115344270
20 367690 62.3337041045 1.192300836143530
20 368662 11.7917693210 1.203762435923540
20 369093 11.7084423740 1.208808774586730
20 369846 11.6645576740 1.217592186515250
20 370371 9.5399083226 1.222600638384620
20 370426 6.9047499433 1.222980399631500
20 370957 6.1327358397 1.226236882362380
20 370990 5.2676075721 1.226410713412260
20 371020 4.7389863320 1.226552883002220
20 371081 4.4834252125 1.226826371940180
20 371300 4.4674430021 1.227804741957640
20 371392 4.4736125422 1.228216314311520
20 371526 4.4710744933 1.228815438293620
20 371863 4.4617246482 1.230319039500070
20 372073 4.3558833828 1.231233775010450
20 372364 3.6255111950 1.232288798768200
20 372441 2.8260098106 1.232506401523620
20 372466 2.0272125952 1.232557081838500
20 373065 1.8864785742 1.233687082504440
20 376141 1.8691417769 1.239436562610190
20 376406 1.8620301732 1.239930000606080
20 378291 2.7053395551 1.245029565667450
20 379816 7.2651466479 1.256108914305490
20 379966 9.0394917499 1.257464838067980
20 380145 10.0022594024 1.259255242501010
20 384103 10.0062866325 1.298860124992440
20 384954 9.9710160164 1.307345459622400
20 384963 9.9726300034 1.307435213292430
20 388261 7.9276831267 1.333580712244280
20 388784 7.9231935643 1.337724542478410
20 389506 5.7355908226 1.341865639052330
20 391175 5.7347918714 1.351437006685700
20 391714 5.7370508502 1.354529277093950
20 393192 5.7661342444 1.363051623507180
20 395821 5.7820043738 1.378252513005900
20 396582 5.7883832739 1.382657472677340
20 397335 5.7961663366 1.387021985928800
20 397598 5.8015240838 1.388547786762830
20 400336 5.7488642256 1.404288177012530
20 400547 5.7111722978 1.405493234367360
20 402232 5.6768303664 1.415058693534750
20 403076 5.1290393454 1.419387602742260
20 404254 3.6532476862 1.423691128516610
20 404408 2.7935151144 1.424121329844230
20 407083 2.8161746980 1.431654597161380
20 408812 2.8108670022 1.436514586208180
20 409237 2.7664590113 1.437690331287980
20 409340 2.7634272938 1.437974964299240
20 410526 2.3395903521 1.440749718456830
20 410920 2.3396219896 1.441671529520740
20 417284 3.7416576225 1.465483438630330
20 417634 5.1427029101 1.467283384648860
20 420239 5.8680885671 1.482569755366160
20 421527 5.8870285897 1.490152248189690
20 421796 5.8863218424 1.491735668765300
20 422277 5.8847931883 1.494566254288870
20 423009 5.8832701444 1.498872808034570
20 423017 5.8832701438 1.498919874195720
20 423763 5.8795356786 1.503306007811960
20 424272 4.0122789163 1.505348257780360
20 424303 2.3496126342 1.505421095772020
20 425414 0.7997435292 1.506309610832960
20 425915 0.7724751284 1.506696620872290
20 426090 0.7731426023 1.506831920827690
20 426232 0.7715074681 1.506941474888160
20 426415 0.7683102178 1.507082075658020
20 426464 0.7676010167 1.507119688107840
20 427609 0.7681359834 1.507999203808830
20 428007 0.7703728338 1.508305812196680
20 429158 1.0151862172 1.509474291532680
20 430598 1.0151742590 1.510936142465640
20 431129 1.0144131365 1.511474795841120
20 431198 1.0126113101 1.511544666021520
20 433169 0.7894055039 1.513100584269710
20 433489 0.7898495805 1.513353336135470
20 434561 0.7873036656 1.514197325664990
20 434843 0.7873505269 1.514419358513580
20 435505 0.7872670140 1.514940529276840
20 436312 0.7872032376 1.515575802289590
20 437555 0.7914181341 1.516559535030270
20 437623 0.7954507007 1.516613625677920
20 437690 0.7957236334 1.516666939161360
20 438423 0.8264264157 1.517272709724070
20 439454 0.8266480381 1.518124983851350
20 440867 0.8347339657 1.519304462944890
20 441387 0.8129021033 1.519727172038600
20 441704 0.6481122551 1.519932623623470
20 443554 0.1446038273 1.520200140703980
20 444208 0.1415663836 1.520292725118850
20 444453 0.1266084158 1.520323744180720
20 444790 0.1203903737 1.520364315736660
20 444962 0.1154443196 1.520384172159630
20 445221 0.1124108138 1.520413286560400
20 445413 0.1097965195 1.520434367492150
20 445705 0.1063720196 1.520465428121870
20 445789 0.1037145179 1.520474140141370
20 450858 0.1163997222 1.521064170333210
20 451088 0.1328987520 1.521094737046170
20 454614 0.1393329587 1.521586025058540
20 459799 7.3591067018 1.559742993307380
20 463154 7.3804721550 1.584504477387400
20 463252 7.3717971137 1.585226913504540
20 466208 0.6823474547 1.587243932580640
20 472817 0.7013806385 1.591879357220480
20 473275 0.7097109268 1.592204404824960
20 475605 0.7329686146 1.593912221696970
20 475808 0.7648263373 1.594067481443450
20 475829 0.7951902671 1.594084180439060
20 476073 0.8189952060 1.594284015269320
20 478759 0.6883307496 1.596132871662750
20 479076 0.5561022008 1.596309156060400
20 479176 0.4504454289 1.596354200603290
20 481175 0.4505883136 1.597254926642180
20 481364 0.4424130537 1.597338542709330
20 483351 0.4405749748 1.598213965184260
20 484233 0.4394355197 1.598601547312630
20 486714 0.2677105942 1.599265737296840
20 487357 0.1634166212 1.599370814184270
20 492083 0.1557815262 1.600107037677090
20 492948 0.1503775778 1.600237114281890
20 493258 0.1429625073 1.600281432659160
20 495641 0.1189721387 1.600564943265680
20 498675 0.0845441110 1.600821450098450
20 500207 0.0845441110 1.600950971676500
20 501470 0.0844423176 1.601057622323630
20 503394 0.0852169027 1.601221579644430
20 504536 0.0892681980 1.601323523926540
20 504677 0.0936295270 1.601336725689850
20 507421 0.0936295270 1.601593645111940
20 507789 0.0968795258 1.601629296777430
20 508365 0.0998498128 1.601686810269600
20 512186 0.2048762096 1.602469642266490
20 512530 0.2432643141 1.602553325190540
20 512561 0.2693050236 1.602561673646270
20 512599 0.2917030661 1.602572758362780
20 512863 0.2791418184 1.602646451802840
20 512954 0.2699916951 1.602671021047090
20 512965 0.2699916954 1.602673990955740
20 514010 0.3619707880 1.603052250429200
20 515095 0.3405371991 1.603421733290220
20 515100 0.3162561140 1.603423314570790
20 515698 0.1349576090 1.603504019220980
20 521976 0.2755286994 1.605233788395810
20 522293 0.3637583814 1.605349099802710
20 522475 0.3639546733 1.605415339553250
20 523010 0.3640137368 1.605610086902440
20 524848 0.3639498945 1.606279026808530
20 525133 0.3637891921 1.606382706728280
20 531253 0.3619282454 1.608597707590130
20 531423 0.3602894366 1.608658956794350
20 533815 0.3584109573 1.609516275804210
20 535283 0.3584315617 1.610042453336790
20 536517 0.3577862156 1.610483961526840
20 537213 0.3576926418 1.610732915605530
20 537243 0.3573447413 1.610743635947770
20 538108 0.3570811570 1.611052511148570
20 539053 0.3567273329 1.611389618478160
20 539827 0.3566170688 1.611665640089410
20 544849 0.3567085410 1.613457030382320
20 546026 0.3575908214 1.613877914779100
20 546851 0.3612873418 1.614175976836090
20 547323 0.3675852480 1.614349477073150
20 549814 0.6250383666 1.615906447644350
20 550168 0.8945459348 1.616223116905270
20 550322 1.0135590777 1.616379205003230
20 550430 1.0616771592 1.616493866136420
20 550530 1.0765752425 1.616601523660670
20 550577 1.0911404772 1.616652807263100
20 551334 1.0886352351 1.617476904136070
20 551415 1.0857077109 1.617564846460650
20 551459 1.0846194723 1.617612569717430
20 551688 1.0589701423 1.617855073880020
20 552281 0.9299460430 1.618406531883520
20 554853 27.1359464536 1.688200186162170
20 555501 27.0295512133 1.705715335348390
20 555785 18.6746521357 1.711018936554930
20 555892 15.9237252408 1.712722775155700
20 556141 12.9091042769 1.715937142120650
20 556215 2.1943124205 1.716099521239770
20 557034 2.2296914971 1.717925638575890
20 557176 2.2294469204 1.718242220038580
20 557559 2.2488486455 1.719103529069800
20 557591 2.2480742472 1.719175467445710
20 557603 2.2584954075 1.719202569390600
20 558185 2.2204440778 1.720494867843880
20 558374 2.1955094604 1.720909819131900
20 558479 2.1622146674 1.721136851671980
20 559006 1.2954838373 1.721819571654240
20 559189 0.4593621863 1.721903634934330
20 560618 0.4237976502 1.722509241776470
20 560691 0.3907905733 1.722537769488320
20 560945 0.3900989852 1.722636854630560
20 561738 0.7264665527 1.723212942606850
20 562056 1.6886459800 1.723749932028490
20 562657 2.0723975629 1.724995442963800
20 562972 2.0858868137 1.725652497310110
20 563100 2.1008722131 1.725921408953390
20 563371 2.0985073651 1.726490104449330
20 563719 5.0438601664 1.728245367787240
20 563773 17.9199613563 1.729213045700480
20 564956 18.1554204759 1.750690908123470
20 565261 18.1554204759 1.756228311368620
20 567105 18.1554204759 1.789706906726180
20 567328 18.1554204759 1.793755565492310
20 567543 18.1554204759 1.797658980894630
20 568720 18.1475186006 1.819018610287530
20 568954 18.1476018479 1.823265149119940
20 569263 17.3393519375 1.828623008868630
20 569274 16.6941930946 1.828806644992670
20 569956 10.8198474901 1.836185780980920
20 570144 8.1481411976 1.837717631526060
20 570171 5.8383355222 1.837875266585160
20 570174 3.5767452500 1.837885996820910
20 571277 3.5908655581 1.841846721531500
20 572589 3.5844630928 1.846549537109250
20 572625 3.5718725531 1.846678124521160
20 573284 3.5659445604 1.849028081986460
20 574147 3.5737118526 1.852112195315260
20 574321 3.5825419873 1.852735557621050
20 574708 3.5748175460 1.854119012011350
20 575450 3.5828947818 1.856777519939440
20 576139 3.6415284675 1.859286533053550
20 580481 11.6461959315 1.909854315788120
20 580545 16.2840410970 1.910896494418330
20 581272 16.3075596347 1.922752090272750
20 581670 16.3093400450 1.929243207610660
20 581801 16.3093400450 1.931379731156560
20 582389 10.8181235079 1.937740787779200
20 583466 10.8080688967 1.949381077980950
20 583729 10.7039156557 1.952196207798400
20 584249 8.5743685098 1.956654879423490
20 584433 6.7720067426 1.957900928664130
20 584664 5.6095880732 1.959196743509040
20 585341 1.8564154670 1.960453536780200
20 592228 2.7092969982 1.979112465206800
20 592392 7.0081707127 1.980261805203690
20 593097 7.0041164124 1.985199707274430
20 593638 7.0038583248 1.988988794628150
20 593664 7.0355695346 1.989171719436050
20 599013 12.3649642122 2.055311913007110
20 600604 12.8073897139 2.075688470041920
20 602460 7.7245974654 2.090025322937700
20 602943 6.8751672222 2.093346028706030
20 604219 6.8751672222 2.102118742081550
20 606311 6.8525799539 2.116454339345110
20 606518 6.7494293414 2.117851471218780
20 607445 1.6252992246 2.119358123599990
20 611050 2.1175783229 2.126991993454040
20 611125 2.7626577015 2.127199192781650
20 611176 3.3769323520 2.127371416331600
20 611394 4.1702451564 2.128280529775700
20 611826 5.7677917876 2.130772215827940
20 611881 7.0879303038 2.131162051994650
20 612157 7.1803657361 2.133143832937810
20 612432 7.1841476912 2.135119473552890
20 612664 7.1849309679 2.136786377537440
20 612674 7.1868946960 2.136858246484400
20 612844 7.1186534706 2.138068417574400
20 612976 6.3122411827 2.138901633410520
20 612997 5.0673888386 2.139008048576130
20 613017 2.9244555450 2.139066537687030
20 614136 2.5553804630 2.141926008425130
20 614935 2.5215870735 2.143940756496850
20 617094 2.4568699323 2.149245138680690
20 617551 1.8937827193 2.150110597383410
20 617634 1.4525286970 2.150231157265260
20 617783 1.1539707145 2.150403098901720
20 617892 0.9992173466 2.150512013592500
20 618050 0.7125963317 2.150624603812910
20 620203 0.9301233579 2.152627159402470
20 620320 1.1408015273 2.152760633181160
20 620391 1.2950344115 2.152852580624380
20 621978 3.3259377427 2.158130843822040
20 622234 3.6760481954 2.159071912160060
20 622380 4.2939989010 2.159698835999600
20 622562 4.4112199160 2.160501678024310
20 622976 4.3317149864 2.162295008028680
20 623791 4.0920210142 2.165630005155250
20 625245 4.0441931019 2.171510261925410
20 625293 3.9337140956 2.171699080202000
20 626070 3.0443667460 2.174064553163640
20 628723 2.9686919985 2.181940493035660
20 630017 2.4833226922 2.185153912599370
20 631285 2.1782889772 2.187915983022460
20 637164 2.2816581190 2.201329851104060
20 638748 2.7467251397 2.205680663725340
20 638967 3.3757622908 2.206419955667030
20 641181 3.4993785592 2.214167579797100
20 644623 4.3603825012 2.229176016366230
20 645437 4.5757262321 2.232900657519160
20 645520 4.7070136501 2.233291339652120
20 645645 4.7386203805 2.233883667199680
20 645858 4.7361637439 2.234892470077140
20 646663 4.7350279537 2.238704167579860
20 648246 4.7605421285 2.246240105769280
20 650326 4.8043497485 2.256233153246160
20 650473 4.8378367381 2.256944315246660
20 650781 4.8498177860 2.258438059124750
20 652315 5.1246520035 2.266299275298120
20 653705 5.1258231067 2.273424169416430
20 654410 5.1280013103 2.277039410340190
20 658277 5.1557867339 2.296976837640180
20 661249 5.7342670210 2.314019079226600
20 663033 5.8205806836 2.324402995166140
20 663275 5.9486449933 2.325842567254520
20 665209 11.5209872892 2.348124156671830
20 668345 11.5206330740 2.384252861991890
20 671453 2.7494548692 2.392798167725370
20 677734 2.7401110858 2.410008805455280
20 678642 2.7433237324 2.412499743404300
20 678797 2.7438391441 2.412925038471630
20 678839 2.7436897283 2.413040273440220
20 680149 2.8210600467 2.416735862101400
20 680625 3.1220966989 2.418221980130080
20 684907 16.2407840814 2.487765017566630
20 685089 16.2408249915 2.490720847715080
20 687335 16.3050096203 2.527341899322280
20 687717 23.5164014369 2.536325164671170
20 687915 23.6597317523 2.541009791558130
20 688002 23.6597317523 2.543068188220580
20 688019 23.6597317524 2.543470403660370
20 688657 23.6184799537 2.558538993870830
20 689298 1.6556828912 2.559600286604090
20 689937 1.5546989117 2.560593739208670
20 690105 1.5498634380 2.560854116266250
20 690931 1.6300393815 2.562200528795370
20 690947 1.7172618850 2.562228004985530
20 691419 1.7215442789 2.563040573885170
