chr position COMBINED_rate(cM/Mb) Genetic_Map(cM)
17 601738 1.2519263644 1.838283777589910
17 601922 1.8164102050 1.838617997067630
17 601987 2.3867444763 1.838773135458590
17 602010 2.8579239161 1.838838867708660
17 602531 1.2896341108 1.839510767080390
17 602630 0.9869207831 1.839608472237920
17 603568 0.3607016311 1.839946810367890
17 603798 0.1348314667 1.839977821605230
17 606279 0.1375523964 1.840319089100700
17 606593 0.1373929797 1.840362230496320
17 607467 0.2890600142 1.840614868948740
17 607916 0.1826727308 1.840696889004860
17 607950 0.1505028109 1.840702006100430
17 611440 0.1504611183 1.841227115403300
17 614071 0.1504304025 1.841622897792280
17 614179 3.4939199831 1.842000241150460
17 614281 0.1629244470 1.842016859444050
17 614667 0.1388874409 1.842070469996240
17 614830 0.1388916842 1.842093109340760
17 614880 0.1124167826 1.842098730179890
17 616085 0.0908363020 1.842208187923800
17 617074 0.0824751797 1.842289755876520
17 621057 0.0822858696 1.842617500495140
17 621086 0.0821828407 1.842619883797520
17 621151 0.0819655645 1.842625211559210
17 623667 0.0823251781 1.842832341707310
17 624431 0.0832882594 1.842895973937490
17 625628 0.0844358947 1.842997043703450
17 625896 0.0854438234 1.843019942648120
17 626355 0.0873107590 1.843060018286500
17 626596 0.0896518402 1.843081624379990
17 626632 0.0896518400 1.843084851846230
17 627099 0.0915026819 1.843127583598680
17 628318 0.1054552463 1.843256133543920
17 628489 0.1227530047 1.843277124307720
17 628863 0.1665179630 1.843339402025890
17 630268 0.3218348180 1.843791579945180
17 630348 0.3218348180 1.843817326730620
17 630810 0.2716864139 1.843942845853840
17 631285 0.0375684680 1.843960690876140
17 632201 0.0243416615 1.843982987838070
17 632287 0.0094709572 1.843983802340390
17 632958 0.0065432643 1.843988192870740
17 633174 0.0041005773 1.843989078595430
17 633797 0.0035390879 1.843991283447190
17 645263 0.0035390879 1.844031862629060
17 650840 0.0035390879 1.844051600122270
17 651273 0.0035390879 1.844053132547340
17 653532 0.0035390879 1.844061127346900
17 653644 0.0035390879 1.844061523724750
17 654811 0.0035527166 1.844065669745020
17 656299 0.0047365288 1.844072717699870
17 656648 0.0117627643 1.844076822904610
17 657183 0.1223803130 1.844142296372070
17 657364 0.3090273826 1.844198230328320
17 657611 0.4999724600 1.844321723525940
17 658898 0.4044046987 1.844842192373170
17 659004 0.3250429891 1.844876646930010
17 659193 0.2468514776 1.844923301859280
17 659238 0.2695816407 1.844935433033110
17 659255 0.2839389482 1.844940259995230
17 659267 0.2209358150 1.844942911225010
17 660098 0.2183019389 1.845124320136240
17 660527 0.2183019389 1.845217971668030
17 664715 0.1227686173 1.845732126637280
17 664913 0.0369724506 1.845739447182500
17 665330 0.0196371381 1.845747635869090
17 666376 0.0202497040 1.845768817059470
17 667148 0.0229502008 1.845786534614490
17 668391 0.0644608179 1.845866659411140
17 668600 0.1355806811 1.845894995773490
17 670474 0.1358993856 1.846149671222100
17 670730 0.1167647702 1.846179563003270
17 670805 0.0937233040 1.846186592251070
17 671742 0.0937233040 1.846274410986920
17 672264 0.1231588274 1.846338699894830
17 673277 0.1375307650 1.846478018559770
17 673500 0.1534583145 1.846512239763900
17 673919 0.1206651810 1.846562798474740
17 673921 0.0867125000 1.846562971899740
17 674555 0.0811856726 1.846614443616170
17 674650 0.0747190813 1.846621541928890
17 674723 0.0705071725 1.846626688952480
17 674940 0.0669761826 1.846641222784100
17 675270 0.0635741371 1.846662202249350
17 675347 0.0604296118 1.846666855329460
17 675441 0.0563054611 1.846672148042800
17 676053 0.0517279828 1.846703805568270
17 676130 0.0517279829 1.846707788622950
17 676392 0.0470269810 1.846720109691970
17 676489 0.0424701677 1.846724229298240
17 676536 0.0367128070 1.846725954800170
17 677239 0.0331161948 1.846749235485120
17 681033 0.0327310893 1.846873417237920
17 681098 0.0325183703 1.846875530931990
17 681759 0.0323585481 1.846896919932290
17 681930 0.0321106677 1.846902410856460
17 682235 0.0320054913 1.846912172531310
17 685089 0.0319540733 1.847003369456510
17 687838 0.0319665413 1.847091245478540
17 689770 0.0319665413 1.847153004836330
17 690360 0.0320863561 1.847171935786430
17 690579 0.0325496332 1.847179064156100
17 693732 0.0542501610 1.847350114913740
17 694070 0.0964643428 1.847382719861600
17 695000 0.3264670277 1.847686334197360
17 695071 0.5494296335 1.847725343701340
17 696571 1.3407695966 1.849736498096240
17 696684 1.5385906944 1.849910358844710
17 697017 1.2591784603 1.850329665271990
17 697262 0.4811443956 1.850447545648910
17 697495 0.3572690817 1.850530789344950
17 697778 0.3477689297 1.850629207952050
17 699021 0.2079773225 1.850887723763920
17 699229 0.0760756770 1.850903547504740
17 699812 0.0249928213 1.850918118319550
17 704046 0.0250014243 1.851023974350040
17 704969 0.0250776161 1.851047120989700
17 706035 0.0250891565 1.851073866030530
17 709368 0.0516057824 1.851245868103270
17 710261 0.0984121737 1.851333750174380
17 711254 0.1958570960 1.851528236270710
17 711559 0.2798861053 1.851613601532830
17 712116 0.3353262459 1.851800378251790
17 713021 0.7725850688 1.852499567739060
17 714629 1.1158240328 1.854293812783800
17 714799 1.0938740117 1.854479771365790
17 714860 0.7857006034 1.854527699102600
17 715718 0.7861601371 1.855202224500230
17 715725 0.8099283857 1.855207893998930
17 715922 0.8572741372 1.855376777003960
17 716602 0.3718738369 1.855629651213050
17 717171 0.3374597034 1.855821665784290
17 719257 0.3369297089 1.856524501157050
17 721436 0.3370633589 1.857258962216090
17 721625 0.3370818359 1.857322670683080
17 723122 0.3371408842 1.857827370586730
17 726435 1.0383241806 1.861267338597060
17 726656 1.5362383855 1.861606847280250
17 727123 1.6109779216 1.862359173969640
17 729185 7.1367417777 1.877075135515260
17 729665 7.1575219776 1.880510746064500
17 729948 7.1835231393 1.882543683112930
17 731840 6.2827920818 1.894430725731690
17 733582 3.4264446859 1.900399592374530
17 733707 0.5630876835 1.900469978334970
17 736087 0.2339874285 1.901026868414800
17 739688 0.2224225963 1.901827812184070
17 740186 0.2127396046 1.901933756507160
17 740877 0.2128756513 1.902080853582210
17 741746 0.2096479170 1.902263037622080
17 744748 0.2086351604 1.902889360373610
17 744917 0.2076829780 1.902924458796890
17 744946 0.2064686324 1.902930446387230
17 745258 0.2056420587 1.902994606709540
17 745797 0.2047122977 1.903104946638000
17 745827 0.2067753833 1.903111149899500
17 745992 0.2271396747 1.903148627945830
17 746265 0.4463864847 1.903270491456150
17 746307 0.6213764160 1.903296589265620
17 746695 0.2017918688 1.903374884510710
17 750578 0.3777881065 1.904841835728250
17 750747 0.6594173195 1.904953277255250
17 752680 0.3058407576 1.905544467439690
17 754490 0.2310734677 1.905962710416220
17 754575 0.1716894142 1.905977304016430
17 758211 0.1716148579 1.906601295639750
17 758738 0.1713597637 1.906691602235220
17 759133 0.1710119617 1.906759151960100
17 760926 0.1707226457 1.907065257663840
17 764137 0.1706392707 1.907613180362050
17 769044 0.1705807452 1.908450220078750
17 770655 0.1704830253 1.908724868232510
17 771153 0.1704830253 1.908809768779110
17 773986 0.1704830253 1.909292747189780
17 774219 0.1708592553 1.909332557396270
17 777300 0.1690539654 1.909853412663670
17 781021 0.1682798349 1.910479581929330
17 781489 0.1675436158 1.910557992341520
17 782366 0.1675436158 1.910704928092580
17 782512 0.1673197736 1.910729356779520
17 784603 0.1673197736 1.911079222426120
17 784894 0.1673197736 1.911127912480240
17 784989 0.1672034268 1.911143796805790
17 789280 0.1798885539 1.911915698590570
17 790114 0.2719479946 1.912142503218070
17 790176 0.3776236945 1.912165915887130
17 792776 0.5572488536 1.913614762906490
17 794936 1.4252332526 1.916693266732100
17 795424 44.4348831229 1.938377489696080
17 796780 44.4348831229 1.998631191210730
17 797758 13.6007039473 2.011932679671190
17 797882 6.5560621981 2.012745631383750
17 800453 4.2437848034 2.023656402113291
17 800468 2.1067555687 2.023688003446821
17 802769 2.2825177959 2.028940076895190
17 803622 2.2855469805 2.030889648469560
17 807707 2.2801721696 2.040204151782370
17 808786 2.2748733320 2.042658740107600
17 809293 2.2660690814 2.043807637131871
17 812542 2.1928443740 2.050932188503000
17 816212 2.1787132004 2.058928065948460
17 817774 1.0561598504 2.060577787634790
17 823892 1.0571561182 2.067045468765941
17 824790 1.0570664120 2.067994714403910
17 826951 1.0587658606 2.070282707428670
17 828918 1.0772850356 2.072401727093690
17 829043 1.1035847950 2.072539675193070
17 830498 1.6204384860 2.074897413190200
17 830533 2.1044864860 2.074971070217210
17 830647 2.2837250373 2.075231414871460
17 831107 2.3013549054 2.076290038127941
17 831359 2.3444628195 2.076880842758460
17 831919 2.3455004095 2.078194322987780
17 832061 2.3502193684 2.078528054138100
17 832122 2.3661323728 2.078672388212840
17 832528 3.8773073126 2.080246574981760
17 832810 23.6371149602 2.086912241400540
17 833687 28.0312472999 2.111495645282550
17 835613 3.5539641587 2.118340580252200
17 840166 3.5054968669 2.134301107487200
17 840989 1.9121206043 2.135874782744541
17 842147 1.8854333852 2.138058114604600
17 842498 1.8702654172 2.138714577766040
17 842534 1.8463991394 2.138781048135060
17 843592 1.8074230430 2.140693301714550
17 843641 1.7823257373 2.140780635675680
17 846462 1.7906967377 2.145832191172730
17 846575 1.7959427181 2.146035132699880
17 846815 1.8016851600 2.146467537138280
17 848763 1.8080791915 2.149989675403321
17 851360 1.8253658379 2.154730150484350
17 851880 1.8524420621 2.155693420356640
17 852086 1.8519571298 2.156074923525380
17 852871 1.7235346334 2.157427898212601
17 853112 0.9289731390 2.157651780739100
17 860832 0.9291011753 2.164824441812411
17 864995 0.9291158225 2.168692350981480
17 865182 0.9291885251 2.168866109235670
17 866227 0.9316029874 2.169839634357510
17 869403 0.9719813807 2.172926647222611
17 871811 1.4622636720 2.176447778144790
17 872094 2.4101350774 2.177129846371690
17 875010 2.4673468975 2.184324629924800
17 876485 18.3795437083 2.211434456894541
17 877803 21.6845830599 2.240014737367490
17 877806 24.9573236301 2.240089609338380
17 877998 25.0697348454 2.244902998428700
17 878100 25.0761754701 2.247460768326651
17 878167 25.0761754700 2.249140872083141
17 878293 25.0761754702 2.252300470192381
17 878708 25.0761754701 2.262707083012470
17 879176 25.0761754701 2.274442733132480
17 879430 24.2989605829 2.280614669120530
17 879659 18.6960677753 2.284896068641080
17 879712 18.6960677753 2.285886960233170
17 879758 17.5054439085 2.286692210652960
17 879809 12.5916039567 2.287334382454751
17 879878 9.6381814741 2.287999416976460
17 880340 9.6241456743 2.292445772277990
17 881177 9.6071078678 2.300486921563341
17 881396 9.5903557498 2.302587209472540
17 881723 9.5705547523 2.305716780876550
17 883114 1.9631736462 2.308447555418411
17 883588 1.9396093527 2.309366930251590
17 884544 2.0101139873 2.311288599223450
17 884913 1.9937566474 2.312024295426340
17 885156 1.9734157656 2.312503835457380
17 885522 2.2805180563 2.313338505065990
17 885997 2.2603482257 2.314412170473190
17 886045 2.2604286310 2.314520671047480
17 887291 2.2643514585 2.317342052964770
17 887328 2.2172536278 2.317424091349000
17 887505 1.8822995916 2.317757258376711
17 887563 1.4991474893 2.317844208931090
17 888098 1.2609459396 2.318518815008781
17 889877 1.2826261780 2.320800606979440
17 889907 1.2805957313 2.320839024851380
17 889967 1.3033953158 2.320917228570330
17 890131 1.3019292778 2.321130744971891
17 890765 1.3018871091 2.321956141399060
17 891593 1.3018561910 2.323034078325210
17 891971 1.3018561910 2.323526179965410
17 892595 1.3451967729 2.324365582751700
17 892851 1.3451972807 2.324709953255560
17 893132 1.3451972807 2.325087953691430
17 893265 1.3451972808 2.325266864929771
17 894827 1.3453194095 2.327368253847411
17 895525 5.3199379514 2.331081570537481
17 896547 5.3216185088 2.336520264653480
17 896557 5.3230341450 2.336573494994930
17 896607 5.3223334568 2.336839611667771
17 896693 5.3212986951 2.337297243355550
17 896810 5.3216193713 2.337919872821991
17 897203 4.3672206910 2.339636190553550
17 897328 3.1711345954 2.340032582377980
17 897353 1.9190453288 2.340080558511200
17 900770 1.9195012349 2.346639494230860
17 900818 1.9191137810 2.346731611692350
17 901512 1.9195113233 2.348063752550720
17 903943 1.9157986172 2.352721058989130
17 906403 1.9062732162 2.357410491100981
17 908634 1.9427810705 2.361744835669271
17 909164 2.0938641820 2.362854583685730
17 909251 2.2972529057 2.363054444688530
17 909453 2.7161901923 2.363603115107380
17 909510 3.0233440035 2.363775445715580
17 909892 3.0247258141 2.364930890976560
17 910084 3.0276612906 2.365512201944360
17 910559 3.0274247929 2.366950228720990
17 910635 3.0243618993 2.367180080225340
17 910754 3.0241572504 2.367539954938140
17 911080 3.0237747427 2.368525705504260
17 911178 3.0238216342 2.368822040024410
17 911289 3.0234808387 2.369157646397500
17 911930 3.0225512965 2.371095101778550
17 912383 3.0686936037 2.372485219981030
17 912428 3.1345374087 2.372626274164420
17 912561 4.0308021497 2.373162370850330
17 913010 6.9233812963 2.376270969052370
17 913855 21.6435412392 2.394559761399500
17 913876 33.7089331052 2.395267648994710
17 915281 33.7089331053 2.442628700007660
17 917084 33.7089331053 2.503405906396510
17 917085 33.7089331102 2.503439615329620
17 917152 33.7007923642 2.505697568418020
17 918021 33.7007923642 2.534983556982510
17 919492 33.4388782534 2.584172146893260
17 920583 12.8934490741 2.598238899833100
17 923367 12.9801732752 2.634375702231260
17 923723 13.0632340953 2.639026213569190
17 923791 13.1946379290 2.639923448948360
17 924783 13.1215802925 2.652940056598520
17 924986 11.7828383673 2.655331972787081
17 927869 8.7998879672 2.680702049796520
17 928427 8.1994939183 2.685277367402930
17 929127 8.1193074014 2.690960882583910
17 929918 8.1159638892 2.697380610020270
17 929944 4.0770920796 2.697486614414340
17 930497 2.0880636392 2.698641313606820
17 930550 1.3103068106 2.698710759867780
17 930682 1.2388166758 2.698874283668980
17 930747 1.2104787906 2.698952964790371
17 932262 1.2104959608 2.700786866170990
17 932778 1.3709072549 2.701494254314510
17 932993 2.7616626978 2.702088011794540
17 933015 4.1770962468 2.702179907911970
17 933025 5.5515998980 2.702235423910950
17 933277 7.7651366305 2.704192238341830
17 933301 8.1126983108 2.704386943101290
17 933357 8.1576420018 2.704843771053390
17 933380 8.2739072643 2.705034070920470
17 933391 8.4861102827 2.705127418133580
17 933435 9.5912232020 2.705549431954470
17 933476 12.5707491293 2.706064832668770
17 934020 12.5787147687 2.712907653502940
17 934557 10.2859246033 2.718431195014910
17 934935 8.1205148943 2.721500749644960
17 936141 8.1273135823 2.731302289825210
17 936217 8.1297021347 2.731920147187450
17 936338 8.1267496817 2.732903483898940
17 936724 8.1255071785 2.736039929669841
17 937565 9.2159476649 2.743790541656020
17 937657 11.6614053680 2.744863390949881
17 937754 14.3327049298 2.746253663328071
17 943241 14.3156683015 2.824803735298401
17 943808 13.0495940331 2.832202855115170
17 944274 5.5649292705 2.834796112155221
17 944484 1.6961576735 2.835152305266660
17 944936 1.5458204179 2.835851016095550
17 945029 1.3860048995 2.835979914551200
17 946815 1.3773870023 2.838439927737310
17 946986 1.3728644600 2.838674687559970
17 947302 1.3691268747 2.839107331652380
17 950392 1.4098976942 2.843463915527450
17 954017 18.4054399760 2.910183635440450
17 957986 18.5181737227 2.983682266945850
17 958293 18.5181737227 2.989367346278720
17 959009 18.5181737227 3.002626358664170
17 959020 18.5181737227 3.002830058575120
17 959385 12.5615854776 3.007415037274450
17 960222 12.5605608961 3.017928226744480
17 960311 12.5601035284 3.019046075958510
17 960346 12.5600299160 3.019485677005570
17 962259 12.6747184910 3.043732413478850
17 964224 13.0969533321 3.069467926776430
17 966979 13.1118306360 3.105591020178610
17 969539 13.1374474020 3.139222885527730
17 969846 13.1491321358 3.143259669093420
17 970868 13.0989502420 3.156646796240740
17 971356 12.8863882872 3.162935353724901
17 974686 1.3817949455 3.167536730893410
17 975911 1.3820931916 3.169229795053120
17 976470 1.3878361181 3.170005595443140
17 977210 1.4003068897 3.171041822541520
17 977413 1.3999859453 3.171326019688411
17 977951 1.4307018455 3.172095737281290
17 978236 1.4849427967 3.172518945978350
17 981370 1.5146475471 3.177265851390960
17 992950 1.5188058763 3.194853623438521
17 993062 1.5232260741 3.195024224758821
17 998590 1.5265497702 3.203462991888480
17 999082 1.5357278105 3.204218569971250
17 1001262 1.9117801315 3.208386250657920
17 1001743 2.5099312408 3.209593527584740
17 1004385 3.4021315544 3.218581959151470
17 1004667 3.5981888785 3.219596648415211
17 1004989 3.6638708861 3.220776414840530
17 1005262 3.6755747126 3.221779846737070
17 1005555 3.6853698346 3.222859660098610
17 1006211 3.6926449689 3.225282035198211
17 1006413 3.6734019188 3.226024062385800
17 1008054 7.9249549167 3.239028913404110
17 1010340 8.4230051377 3.258283903148890
17 1012128 8.4213597758 3.273341294428020
17 1013906 8.4189483802 3.288310184648020
17 1020029 7.4956695499 3.334206169302050
17 1020676 6.5216696576 3.338425689570520
17 1022524 3.8055953464 3.345458429770670
17 1024424 3.5487698274 3.352201092442730
17 1025477 4.2653997902 3.356692558421810
17 1025936 6.0959345934 3.359490592400181
17 1025971 7.9071228134 3.359767341698650
17 1026384 8.6287167201 3.363331001704050
17 1026501 9.0615302137 3.364391200739050
17 1026924 9.1168299473 3.368247619806760
17 1027279 9.1234951109 3.371486460571131
17 1027293 9.1302549357 3.371614284140231
17 1027636 15.1547171554 3.376812352124530
17 1027711 17.4634432008 3.378122110364590
17 1027762 20.4787466355 3.379166526443000
17 1027976 20.5659501713 3.383567639779660
17 1028697 20.5659501713 3.398395689853160
17 1028753 20.5659501714 3.399547383062760
17 1028783 20.5659501713 3.400164361567900
17 1033060 8.8736329867 3.438116889852010
17 1033611 8.8609419845 3.442999268885470
17 1037830 10.0964928193 3.485596372090100
17 1038199 11.1367242231 3.489705823328420
17 1038406 11.1367242231 3.492011125242600
17 1038952 10.7028917661 3.497854904146890
17 1038993 10.7028917661 3.498293722709300
17 1039839 10.6475702696 3.507301567157390
17 1040135 8.7434866177 3.509889639196230
