chr position COMBINED_rate(cM/Mb) Genetic_Map(cM)
19 397111 7.5685234357 0.646481946128237
19 397531 9.4124738437 0.650435185142591
19 397896 10.9991689906 0.654449881824160
19 401714 11.0312183770 0.696567073587546
19 401818 11.1083500114 0.697722341988731
19 402491 16.6336546373 0.708916791559634
19 402556 23.2838179608 0.710430239727086
19 405929 23.2838179608 0.788966557708864
19 406370 23.2050166767 0.799199970063290
19 406934 8.5253345205 0.804008258732851
19 409977 8.4820073440 0.829819007080643
19 411849 8.0955790013 0.844973930971077
19 412730 4.5688320768 0.848999072030738
19 415294 4.0729202229 0.859442039482253
19 416231 3.0333878081 0.862284323858443
19 416449 2.9111554132 0.862918955738520
19 416664 2.9119350540 0.863545021775130
19 416834 2.9142228997 0.864040439668080
19 416963 2.9115726269 0.864416032536950
19 417014 2.9147641424 0.864564685508212
19 417262 2.9774545332 0.865303094232446
19 417281 3.2061917307 0.865364011875329
19 417396 4.5440609575 0.865886578885441
19 417556 10.3125036633 0.867536579471570
19 417714 12.1227184130 0.869451968980823
19 417737 14.0456344089 0.869775018572228
19 418178 14.0789526466 0.875983836689379
19 418436 13.9758362924 0.879589602452818
19 418507 13.8733392413 0.880574609538950
19 418556 13.6784930993 0.881244855700816
19 418624 13.6784930993 0.882174993231568
19 418769 13.3545176220 0.884111398286758
19 418786 13.0631375696 0.884333471625442
19 419075 13.0631375696 0.888108718383056
19 419204 13.0631375696 0.889793863129534
19 419407 13.0343157905 0.892439829235006
19 419471 13.0179687794 0.893272979236887
19 419498 13.0179687794 0.893624464393931
19 419531 12.9873903197 0.894053048274481
19 420755 4.2854544753 0.899298444552248
19 422238 1.3007953398 0.901227524041172
19 422938 0.9028912265 0.901859547899722
19 425559 0.9004793947 0.904219704393230
19 428608 0.9066335219 0.906984030001504
19 431029 1.2508760239 0.910012400855366
19 431187 1.7385641675 0.910287093993830
19 436690 2.0113419254 0.921355508609307
19 438357 2.2907036202 0.925174111544180
19 438584 2.4403155111 0.925728063165200
19 438916 2.4538054347 0.926542726569520
19 439393 2.4538020156 0.927713190130962
19 440478 2.3746579615 0.930289694019190
19 441195 2.2937967810 0.931934346311166
19 441243 2.2143743424 0.932040636279601
19 446887 2.2012906904 0.944464720936219
19 448041 2.1893373169 0.946991216199921
19 450282 2.1820920948 0.951881284584368
19 450515 2.1772790839 0.952388590610917
19 453750 2.1782848200 0.959435342003617
19 454430 2.1891775070 0.960923982708377
19 454955 2.1699240765 0.962063192848540
19 455285 2.0990325103 0.962755873576938
19 464612 2.0931114421 0.982278323997405
19 472149 2.5676551345 1.001630740746130
19 474588 3.1296764012 1.009264021488660
19 478964 3.2628102085 1.023542078961050
19 482160 3.2678591009 1.033986156647530
19 482221 3.2783379493 1.034186135262440
19 482984 3.2856395320 1.036693078225360
19 484650 3.2845644329 1.042165162570570
19 485177 3.2842349019 1.043895954363870
19 491433 3.2305538352 1.064106299156880
19 494057 3.0560278603 1.072125316262310
19 495722 3.0474836179 1.077199376486110
19 499978 3.0675817873 1.090255004572860
19 501900 3.1204098663 1.096252432335890
19 504830 3.0719846855 1.105253347464410
19 507450 3.0697842899 1.113296182303950
19 507731 3.0693659113 1.114158674125020
19 508626 3.0621840095 1.116899328813520
19 509158 3.0625803570 1.118528621563450
19 509569 3.0649971754 1.119788335402540
19 509717 3.0776667863 1.120243830086910
19 509897 3.1003639287 1.120801895594070
19 511453 3.1234948616 1.125662053598720
19 514858 6.3372984426 1.147240554795780
19 523110 6.3222974639 1.199412153467880
19 525105 5.8056528020 1.210994430807870
19 525739 5.6477581065 1.214575109447390
19 529004 5.8177687809 1.233570124517030
19 533872 0.3414643255 1.235232372853560
19 536610 0.3339471449 1.236146720136300
19 536878 0.3219041876 1.236232990458580
19 538160 0.3333449609 1.236660338698450
19 538487 0.3287269544 1.236767832412540
19 538531 0.3254981798 1.236782154332450
19 538687 0.3265998673 1.236833103911750
19 538740 0.3269658325 1.236850433100870
19 538930 0.3314742774 1.236913413213580
19 538974 0.3308605802 1.236927971079110
19 538994 0.3368016505 1.236934707112120
19 539174 0.3636989652 1.237000172925850
19 539222 0.3995276056 1.237019350250920
19 539250 0.4452961468 1.237031818543030
19 539266 0.4856828588 1.237039589468770
19 539593 0.6734670573 1.237259813196510
19 539730 0.7096387040 1.237357033698960
19 539817 0.6739381309 1.237415666316350
19 539871 0.6742238861 1.237452074406200
19 541217 0.6776232018 1.238364155235820
19 541260 0.6806193800 1.238393421869160
19 541685 0.6761934817 1.238680804098880
19 541917 0.6773462077 1.238837948419070
19 542009 0.6845756445 1.238900929378360
19 542395 0.9012982602 1.239248830506800
19 542473 1.2284201173 1.239344647275950
19 542494 1.5024106243 1.239376197899060
19 542654 1.5311866367 1.239621187760930
19 542672 3.2769233689 1.239680172381570
19 542674 5.1257976400 1.239690423976850
19 543359 5.3993657147 1.243388989491420
19 544140 9.4459997267 1.250766315277970
19 544277 9.5071451746 1.252068794166890
19 544315 9.5632185721 1.252432196472630
19 549595 9.5571849867 1.302894133202400
19 549678 9.5536754640 1.303687088265910
19 551374 9.5515654311 1.319886543237060
19 552231 9.5432648328 1.328065121198770
19 552650 8.7169346115 1.331717516800990
19 552689 6.9404725090 1.331988195228840
19 554919 10.2897443734 1.354934325181520
19 556112 11.1304082474 1.368212902220670
19 556632 11.2123891834 1.374043344596040
19 556692 11.3322277430 1.374723278260620
19 558714 11.3970155471 1.397768043696860
19 562292 11.3937776399 1.438534980092420
19 562530 11.3838562564 1.441244337881440
19 572317 5.8929879394 1.498919010844350
19 572628 0.7377503819 1.499148451213120
19 575083 0.7340272555 1.500950488125370
19 577321 0.7812058148 1.502698826738900
19 578208 0.8862944700 1.503484969933790
19 579100 1.2802738126 1.504626974174630
19 581633 1.5325430603 1.508508905746370
19 581815 1.6054515441 1.508801097927390
19 582505 3.7422356516 1.511383240527000
19 582775 5.4800369707 1.512862850509080
19 588305 5.1444963325 1.541311915227810
19 588860 4.8408987799 1.543998614050650
19 593889 8.4331355608 1.586408852785920
19 594599 9.9031108091 1.593440061460380
19 605985 10.0582210390 1.707962966210430
19 607984 10.0495898001 1.728052096220830
19 610729 9.9431168946 1.755345952096510
19 614967 3.1988861555 1.768902831623520
19 618159 0.2730710298 1.769774474350640
19 624090 0.2730912857 1.771394178766130
19 624502 0.2732048706 1.771506739172810
19 628181 1.8829647186 1.778434166372540
19 629303 1.7274083201 1.780372318507700
19 629438 3.6204132640 1.780861074298340
19 634095 3.9249211954 1.799139432305310
19 638853 4.6230455095 1.821135882839510
19 641215 4.7770705013 1.832419323363580
19 642955 4.9716279336 1.841069955968050
19 646151 5.8526179253 1.859774922857310
19 646900 6.0147085399 1.864279939553690
19 647039 6.0296489060 1.865118060751630
19 647251 6.0293687802 1.866396286933030
19 651343 5.7125339384 1.889771975808960
19 651852 4.4501783119 1.892037116569720
19 655608 2.8875443289 1.902882733069070
19 657666 2.8843970865 1.908818822273080
19 660913 2.8853825762 1.918187659498010
19 661080 2.8917528434 1.918670582222850
19 661781 2.8926681423 1.920698342590610
19 663929 2.8878562117 1.926901457733340
19 663956 2.8817045567 1.926979263756370
19 665186 2.8792818406 1.930520780420310
19 666926 2.8785006577 1.935529371564710
19 667118 2.8791016387 1.936082159079340
19 670525 2.9110667187 1.946000163389950
19 670606 2.9644170146 1.946240281168130
19 670828 11.6834370117 1.948834004184720
19 674443 11.1417342230 1.989111373400870
19 675106 2.2397608195 1.990596334824200
19 675513 1.4078380969 1.991169324929630
19 682010 1.1512255402 1.998648837264310
19 683221 1.1419639909 2.000031755657290
19 685481 1.5777887291 2.003597558185060
19 687142 1.6321268696 2.006308520915470
19 687835 3.9578648494 2.009051321256100
19 690369 3.9600149102 2.019085999038550
19 690548 3.9341515905 2.019790212173250
19 691025 3.8750246633 2.021638598937640
19 691909 3.9532518024 2.025133273530960
19 697514 5.6256191751 2.056664869007400
19 699532 4.2444110557 2.065230090517800
19 704538 4.1726906338 2.086118579830600
19 705302 3.8016671958 2.089023053568190
19 710050 3.6867221090 2.106527610141730
19 715780 3.6832823766 2.127632818159640
19 717664 3.6270293591 2.134466141472190
19 723205 3.6466695252 2.154672337311320
19 725939 3.7759832489 2.164995875513810
19 726098 4.0516213045 2.165640083301230
19 726200 4.5455950558 2.166103733996920
19 726482 6.0342876285 2.167805403108160
19 728236 5.8513287107 2.178068633666730
19 730030 1.1928757464 2.180208652755770
19 730235 0.8876164391 2.180390614125780
19 730297 0.7102898705 2.180434652097750
19 731055 0.7240707745 2.180983497744820
19 731144 0.7446085653 2.181049767907130
19 731384 0.9622583614 2.181280709913870
19 732880 2.1666776730 2.184522059712670
19 734851 2.2914430381 2.189038493940770
19 737123 2.3262841466 2.194323811521850
19 741758 2.3262841466 2.205106138541340
19 743589 2.3269228240 2.209366734232080
19 744501 2.3387950907 2.211499715354800
19 745344 2.3389081943 2.213471414962590
19 746206 2.3374399831 2.215486288228030
19 747150 2.3368612119 2.217692285212060
19 750173 2.7946448143 2.226140496485690
19 750184 3.2291768600 2.226176017431150
19 750583 4.4964238362 2.227970090541800
19 751553 4.6057439145 2.232437662138860
19 752878 5.0047057378 2.239068897241450
19 753715 5.0897178934 2.243328991118220
19 753950 5.4086228869 2.244600017496650
19 753962 5.7354713292 2.244668843152600
19 753990 6.1344232250 2.244840607002900
19 754018 6.4534582600 2.245021303834180
19 756179 10.6877284757 2.268117485070160
19 756709 10.6890868248 2.273782701087310
19 756985 15.0878201983 2.277946939462040
19 757412 15.1211869354 2.284403686283450
19 757606 15.1234610287 2.287337637723020
19 760809 15.1234610287 2.335778083397950
19 763508 15.1234610287 2.376596304714410
19 763952 15.0869677434 2.383294918392480
19 764046 15.0869677434 2.384713093360360
19 764389 15.0303009859 2.389868486598520
19 765374 14.9406696103 2.404585046164670
19 765568 14.8552414423 2.407466963004470
19 766103 14.7208465863 2.415342615928140
19 766369 14.7183402152 2.419257694425390
19 773437 14.5611140835 2.522175648767570
19 776648 14.4066169495 2.568435295792410
19 782854 7.3252157262 2.613895584589210
19 784824 7.3805143653 2.628435197888850
19 789890 7.3669692163 2.665756263938620
19 792621 7.3569471633 2.685848086641600
19 797079 0.6177921964 2.688602204253150
19 799342 0.4118156007 2.689534142957530
19 799770 0.3601038525 2.689688267406400
19 801381 0.3544185942 2.690259235761660
19 802209 0.3526083068 2.690551195439690
19 802244 0.3509047740 2.690563477106780
19 803086 0.3503388213 2.690858462394310
19 803697 0.3505058466 2.691072621466580
19 803945 0.3503020748 2.691159496381130
19 804013 0.3511672937 2.691183375757100
19 804079 0.3505471032 2.691206511865910
19 804327 0.3510343718 2.691293568390110
19 806673 0.3786281094 2.692181829934770
19 806977 0.5747511182 2.692356554274700
19 807442 0.8631395841 2.692757914181310
19 812801 1.0856223604 2.698575764410690
19 814907 1.1231844079 2.700941190773730
19 817708 1.2601015543 2.704470735227320
19 819997 1.2702307648 2.707378293447950
19 820095 1.2793972797 2.707503674381360
19 823550 1.2803373078 2.711927239779810
19 824168 1.2827002805 2.712719948553160
19 827655 1.4198030993 2.717670801960420
19 829568 5.8082781361 2.728782038034780
19 830621 6.9331207845 2.736082614220850
19 830854 18.2476107144 2.740334307517310
19 836766 6.9726235030 2.781556457667050
19 840776 7.2086581379 2.810463176800020
19 840984 7.4201955450 2.812006577473380
19 844020 9.8873415547 2.842024546433450
19 846041 9.9291854149 2.862091430156970
19 846716 9.9291854149 2.868793630312020
19 850023 9.9467147284 2.901687415918840
19 850199 9.9582496526 2.903440067857700
19 852104 9.9672786526 2.922427733690900
19 859214 7.3111928342 2.974410314742070
19 861593 7.1363834536 2.991387770978180
19 862912 5.4628570423 2.998593279416970
19 863038 1.9347753340 2.998837061109060
19 864120 1.9352266001 3.000930976290370
19 865374 1.6580773329 3.003010205265820
19 865406 1.4523342725 3.003056679962540
19 865818 1.4359774821 3.003648302685170
19 865835 1.4130934129 3.003672325273190
19 866018 1.4086226652 3.003930103220920
19 867735 1.5433864688 3.006580097787850
19 868115 1.5739190461 3.007178187025370
19 869037 1.0222784893 3.008120727792500
19 869061 0.9842101829 3.008144348836890
19 869496 0.3220089921 3.008284422748450
19 871135 0.3019856670 3.008779377256660
19 871447 0.2961258033 3.008871768507290
19 876604 0.3117143639 3.010479279481920
19 877437 0.3293322641 3.010753613257920
19 880602 0.3734754705 3.011935663122050
19 881161 0.4436536189 3.012183665495020
19 881413 0.5211999641 3.012315007885970
19 884782 0.5467793904 3.014157107652230
19 885818 0.5452701261 3.014722007502870
19 887128 0.5454362771 3.015436529025870
19 889821 0.5472130774 3.016910173843310
19 889898 0.5501646630 3.016952536522360
19 890844 3.1382039906 3.019921277497470
19 896499 8.8421710654 3.069923754872310
19 897571 8.8579398510 3.079419466392580
19 899978 8.7071833911 3.100377656814960
19 902247 7.8841954780 3.118266896354540
19 903120 6.8253662299 3.124225441073240
19 904139 6.8300477910 3.131185259772270
19 906633 5.2100499934 3.144179124455810
19 907673 4.2645801538 3.148614287815760
19 910742 3.8706038546 3.160493171045530
19 923744 3.9823999126 3.212272334709160
19 927971 6.0599275649 3.237887648525990
19 928073 7.2156066096 3.238623640400170
19 929257 7.3049949963 3.247272754475790
19 931523 7.3134833240 3.263845107687970
19 938708 5.3534565871 3.302309693266280
19 939673 5.0510248391 3.307183932236020
19 939697 4.7065610783 3.307296889701900
19 941603 2.7289016870 3.312498176317320
19 942660 0.9838969442 3.313538155387340
19 945013 1.0886603809 3.316099773263600
19 945089 1.2180482989 3.316192344934320
19 945710 1.5771354351 3.317171746039520
19 946163 1.5710424855 3.317883428285450
19 948532 2.3261141195 3.323393992634550
19 948629 2.9358931375 3.323678774268890
19 949122 3.9645243780 3.325633284787250
19 950380 4.4590155098 3.331242726298580
19 950560 4.5378500149 3.332059539301260
19 950694 4.5376238816 3.332667580901390
19 952866 4.5757997610 3.342606217982290
19 954678 4.9991153736 3.351664615039250
19 954701 5.3355760165 3.351787333287630
19 955110 5.3355760165 3.353969583878380
19 955552 5.3268975074 3.356324072576650
19 955577 5.3200694432 3.356457074312730
19 957385 4.0198558448 3.363724973680130
19 957447 2.3399060339 3.363870047854230
19 958495 2.0134884493 3.365980183749100
19 960187 2.0016617468 3.369366995424680
19 960266 1.9972249527 3.369524776195940
19 960277 1.9945949645 3.369546716740550
19 960445 1.9834818586 3.369879941692800
19 960701 1.9641896624 3.370382774246370
19 961054 0.8390976912 3.370678975731370
19 962108 0.4996764605 3.371205634720730
19 962161 0.2160392577 3.371217084801390
19 964434 0.2156902815 3.371707348811240
19 966693 0.2193729747 3.372202912361090
19 971933 7.8025669403 3.413088363128260
19 976024 7.8345268722 3.445139412562430
19 984533 3.1258715970 3.471737453981300
19 984554 1.1252470819 3.471761084170020
19 984578 0.4792500279 3.471772586170690
19 985997 0.4790380416 3.472452341151720
19 987051 1.6933976552 3.474237182280300
19 987571 1.2789654210 3.474902244299220
19 988136 1.1197188756 3.475534885463940
19 988165 0.9626556790 3.475562802478630
19 988175 0.8313951120 3.475571116429750
19 988261 0.7672486599 3.475637099814500
19 988336 0.7299452080 3.475691845705100
19 989730 0.7303704970 3.476709982177920
19 990281 0.7340977338 3.477114470029240
19 992903 0.7491570704 3.479078759867830
19 998127 11.1748220717 3.537456030370440
19 1002848 4.6593701329 3.559452916767860
19 1003173 4.2646254053 3.560838920024580
19 1004824 4.0740171713 3.567565122374400
19 1005231 0.4235404973 3.567737503356800
19 1006769 3.6330187565 3.573325086204300
19 1007354 3.6288570025 3.575447967550760
19 1008505 3.6286761741 3.579624573827150
19 1008684 3.6239097735 3.580273253676610
19 1008880 0.3326537488 3.580338453811370
19 1012612 0.3292908587 3.581567367296040
19 1014399 0.3344740155 3.582165072361740
19 1014713 0.3417821724 3.582272391963870
19 1018319 0.4611999432 3.583935478959050
19 1019106 0.7831042166 3.584551781977510
19 1020084 1.0935387026 3.585621262828660
19 1026478 2.1798376824 3.599559144969920
19 1031213 1.4213692857 3.606289328537710
19 1036553 1.3280120974 3.613380913137830
19 1038223 1.8537995992 3.616476758468490
19 1038446 16.9186293111 3.620249612804870
19 1038926 16.9123042208 3.628367518830850
19 1039411 16.9064688874 3.636567156241240
19 1039472 16.9018744036 3.637598170579860
19 1040047 16.8978337547 3.647314424988810
19 1040774 0.5498606984 3.647714173716550
19 1041165 0.4633780453 3.647895354532260
19 1041353 0.4626782152 3.647982338036720
19 1042810 0.4584770235 3.648650339059960
19 1043749 0.4591609105 3.649081491154920
19 1044713 0.4674183486 3.649532082442970
19 1045174 0.4845001839 3.649755437027750
19 1046521 0.5536909937 3.650501258796260
19 1047162 0.7106893886 3.650956810694350
19 1051215 0.7093465816 3.653831792389580
19 1052006 0.7081453312 3.654391935346560
19 1053300 0.7104321476 3.655311234545550
19 1053525 0.7106902994 3.655471139862920
19 1053678 0.7111910924 3.655579952100050
19 1054061 0.7074871034 3.655850919660660
19 1056066 0.7072672239 3.657268990444570
19 1056493 0.7071357562 3.657570937412470
19 1056564 0.7070305213 3.657621136579480
19 1056838 0.7070332165 3.657814863680810
19 1057138 0.7077578407 3.658027191033020
19 1057864 0.7106291656 3.658543107807240
19 1058177 0.7141855079 3.658766647871210
19 1059005 0.7252875023 3.659367185923120
19 1065564 0.8093099936 3.664675450171140
19 1065946 0.9130820781 3.665024247524980
19 1070992 1.1907432650 3.671032738040170
19 1073074 1.1902131957 3.673510761913610
19 1073410 1.1927096080 3.673911512341900
19 1074001 1.2140840555 3.674629036018700
19 1075980 1.2764531003 3.677155136704190
19 1076064 1.3385021467 3.677267570884510
19 1080190 1.4621729736 3.683300496573580
19 1080312 1.5723281852 3.683492320612180
19 1081121 1.6807607878 3.684852056089510
19 1081618 1.7823074599 3.685737862897080
19 1082343 1.9286739095 3.687136151481470
19 1083492 2.1606023024 3.689618683526920
19 1085967 2.1660462323 3.694979647951870
19 1086044 2.1653748756 3.695146381817290
19 1086081 2.1658645316 3.695226518804960
19 1088286 2.1610625507 3.699991661729250
19 1090804 25.7466808093 3.764821804007070
19 1093454 25.7466808093 3.833050508151720
19 1095062 25.4402182769 3.873958379140970
19 1095123 25.2591655992 3.875499188242520
19 1095152 2.1761342997 3.875562296137210
19 1095337 2.1734441604 3.875964383306880
19 1095515 2.0279646898 3.876325361021670
19 1095582 1.9001435321 3.876452670638320
19 1095717 1.8744057989 3.876705715421170
19 1095739 1.8629784845 3.876746700947830
19 1095754 1.8470999487 3.876774407447060
19 1096530 1.9324747208 3.878274007830400
19 1098067 2.0857521586 3.881479808898170
19 1098810 2.2075279826 3.883120002189240
19 1098918 2.3676829919 3.883375711952370
19 1099702 2.9331652890 3.885675313538950
19 1100793 10.2196675458 3.896824970831410
19 1101993 2.1041916180 3.899350000773010
19 1102212 1.9898239789 3.899785772224390
19 1102729 2.0735561399 3.900857800748720
19 1103466 2.5881977718 3.902765302506540
19 1106616 2.5338230580 3.910746845139240
19 1107036 2.0618508798 3.911612822508750
19 1107161 0.4102503124 3.911664103797800
19 1110830 0.4081228707 3.913161506610400
19 1114120 0.2604812047 3.914018489773860
19 1116118 0.2297156420 3.914477461626580
19 1119020 0.2261605541 3.915133779554580
19 1119964 0.2252728812 3.915346437154430
19 1121781 0.2251209626 3.915755481943480
19 1121832 0.2251441841 3.915766964296870
19 1122148 0.2258129397 3.915838321185820
19 1123379 1.1230796965 3.917220832292210
19 1123526 1.4251859373 3.917430334624990
19 1123541 1.6810300367 3.917455550075540
19 1123663 1.6900920532 3.917661741306030
19 1124032 2.9459766530 3.918748806690980
19 1124054 5.6112579254 3.918872254365340
19 1124631 8.3822814372 3.923708830754600
19 1124836 9.3656576866 3.925628790580360
19 1124872 8.5385968725 3.925936180067770
19 1126803 1.1445743164 3.928146353072740
19 1127616 1.1026747196 3.929042827619770
19 1127721 1.0648655110 3.929154638498430
19 1127877 1.0077013521 3.929311839909360
19 1128192 1.0068034045 3.929628982981770
19 1130987 1.1271957971 3.932779495234670
19 1131982 1.9717887774 3.934741425068180
19 1132638 1.9860254911 3.936044257790340
19 1136224 1.9915231639 3.943185859856090
19 1136945 1.9934786634 3.944623157972400
19 1146101 1.9907656175 3.962850607966230
19 1146439 1.9903156993 3.963523334672590
19 1152657 1.9627110466 3.975727471960350
19 1163935 1.9644574348 3.997882622910030
19 1165173 1.9711509612 4.000322907799990
19 1170446 1.9905983072 4.010819332673860
19 1175397 1.9907848656 4.020675708543440
19 1181718 1.9945569159 4.033283302808850
19 1183852 1.9958158309 4.037542373791990
19 1185547 1.9961305890 4.040925815140340
19 1185925 1.9961773810 4.041680370190360
19 1189483 8.4413552609 4.071714712208640
19 1189541 8.4411000197 4.072204296009780
19 1199816 2.3653939140 4.096508718476130
19 1200714 1.5426176742 4.097893989147560
19 1207239 1.1833333795 4.105615239448800
19 1209715 0.3570818006 4.106499373987080
19 1211543 0.2611369231 4.106976732282510
19 1214658 0.2564899878 4.107775698594510
19 1218524 0.2606277838 4.108783285606680
19 1221546 0.2891463808 4.109657085969460
19 1224260 0.2891351917 4.110441798879730
19 1224471 0.2895226393 4.110502888156620
19 1224628 0.3421188798 4.110556600820750
19 1232724 0.5075459854 4.114665693118550
19 1233598 0.5615859483 4.115156519237360
19 1233682 0.6208380520 4.115208669633730
19 1238900 3.7545706193 4.134800019125240
19 1244901 11.9297542286 4.206390474251070
19 1245701 12.3413640480 4.216263565489470
19 1246550 12.3711008083 4.226766630075710
19 1250110 12.3490669060 4.270729308261070
19 1251782 12.3513959009 4.291380842207380
19 1262249 12.3031742434 4.420158167013050
19 1262979 6.0932399334 4.424606232164430
19 1263300 0.9254756654 4.424903309853020
19 1266335 0.8955337250 4.427621254708400
19 1271275 0.8974656892 4.432054735213050
19 1271530 0.8941208378 4.432282736026680
19 1274540 0.9107082863 4.435023967968450
19 1277276 1.8987559073 4.440218964130820
19 1283616 4.6861389108 4.469929084825290
19 1283758 5.6540310366 4.470731957232490
19 1289553 8.2819391908 4.518725794843180
19 1291621 8.4891815940 4.536281422379570
19 1291668 8.6828321449 4.536689515490380
19 1293824 8.7252937822 4.555501248884800
19 1294200 9.4502819730 4.559054554906650
19 1297503 10.9655058614 4.595273620766850
19 1302266 11.0577575794 4.647941720117530
19 1302461 11.1086771054 4.650107912153090
19 1302840 11.1317834418 4.654326858077530
19 1304350 11.1506196072 4.671164293684400
19 1308058 11.1522107429 4.712516691119080
19 1309370 11.1520613621 4.727148195626150
19 1309428 11.1520613621 4.727795015185150
19 1309648 11.1520613621 4.730248468684810
19 1309866 11.1520211094 4.732679609286660
19 1310137 11.1459837052 4.735700170870770
19 1310498 10.8975870844 4.739634199808240
19 1310538 10.2969237500 4.740046076758240
19 1310822 8.2320695948 4.742383984523160
19 1310873 5.3844016590 4.742658589007770
19 1311121 4.0086303558 4.743652729336010
19 1311538 3.3500618595 4.745049705131420
19 1311965 3.0274729211 4.746342436068730
19 1312729 2.9814342784 4.748620251857430
19 1313070 2.3983837615 4.749438100720100
19 1313764 2.4012505042 4.751104568570020
19 1316639 2.3775325955 4.757939974782080
19 1318708 2.3746403337 4.762853105632510
19 1322313 2.3329884070 4.771263528839740
19 1325151 2.5294541411 4.778442119692180
19 1328374 5.0934548272 4.794858324600250
19 1329441 5.5168522028 4.800744805900640
19 1334729 6.1712948342 4.833378612983890
19 1336507 6.6489749317 4.845200490412450
19 1339059 15.8594046232 4.885673691010850
19 1340061 20.8150124458 4.906530333481550
19 1341510 21.0557568201 4.937040125113870
19 1348165 9.4427269709 4.999881473105210
19 1348185 0.3995178215 4.999889463461640
19 1350582 0.3998474749 5.000847897858980
19 1351917 0.4132037634 5.001399524883110
19 1357083 0.5133799259 5.004051645580310
19 1357497 0.6654611130 5.004327146481100
19 1357831 1.6674004972 5.004884058247160
19 1358727 1.7204190629 5.006425553727520
19 1359282 0.6419085109 5.006781812951070
19 1360083 0.5534350301 5.007225114410180
