chr position COMBINED_rate(cM/Mb) Genetic_Map(cM)
15 20280036 6.8938325998 0.511625861746801
15 20280526 6.8833704834 0.514998713283667
15 20280626 6.8234365337 0.515681056937037
15 20283488 6.8256243230 0.535215993749463
15 20283617 5.4026756679 0.535912938910622
15 20284161 5.4026756679 0.538851994473959
15 20288172 3.9563054370 0.554720735581766
15 20289036 3.9563054370 0.558138983479334
15 20293033 3.9563517325 0.573952521354137
15 20306974 3.9584810013 0.629137704993260
15 20317387 3.9648817706 0.670424018870518
15 20317687 3.9648817706 0.671613483401698
15 20322579 3.9725093373 0.691046999079770
15 20338735 10.6954326797 0.863842409453003
15 20338985 10.7911573044 0.866540198779103
15 20339627 10.7911573044 0.873468121768528
15 20344377 10.7648838880 0.924601320236528
15 20344556 10.7648838880 0.926528234452480
15 20344961 10.7648838880 0.930888012427120
15 20345803 10.5945816717 0.939808650194690
15 20346938 10.0541556399 0.951220116845977
15 20350467 6.4841637893 0.974102730858417
15 20358643 6.2037232677 1.024824372295130
15 20359322 5.9998398345 1.028898263542760
15 20360393 6.0034097903 1.035327915428170
15 20360608 5.8334872943 1.036582115196440
15 20364475 5.8309618949 1.059130444844020
15 20365369 5.8300044778 1.064342468847180
15 20365960 5.8269139996 1.067786175020940
15 20367689 5.7176800511 1.077672043829290
15 20367791 5.5842011644 1.078241632348060
15 20369730 5.4337036222 1.088777583671510
15 20369739 5.2576452222 1.088824902478510
15 20372241 5.2412539332 1.101938519819370
15 20373179 5.2646233288 1.106876736501790
15 20375391 5.2757469003 1.118546688645250
15 20376987 5.3154427031 1.127030135199400
15 20377603 5.4340069042 1.130377483452390
15 20377647 5.5603398284 1.130622138404840
15 20378782 5.7460767146 1.137143935475910
15 20379245 5.9562062794 1.139901658983270
15 20379902 6.2682732412 1.144019914502740
15 20379951 6.4229574894 1.144334639419720
15 20380145 6.5113257150 1.145597836608430
15 20380209 6.5282427930 1.146015644147180
15 20380902 6.5284915513 1.150539888792230
15 20381038 6.5284915513 1.151427763643210
15 20381612 6.5275874275 1.155174598826590
15 20381674 6.5207412337 1.155578884783080
15 20381994 6.5163818103 1.157664126962380
15 20382061 6.5004840073 1.158099659390870
15 20382346 6.4446534244 1.159936385616820
15 20382975 6.2240575519 1.163851317816960
15 20382977 6.0597496699 1.163863437316300
15 20383452 5.9505327245 1.166689940360440
15 20384883 5.6676320361 1.174800321804100
15 20385246 5.4929241611 1.176794253274580
15 20386417 5.1003428911 1.182766754800060
15 20386500 4.4985958517 1.183140138255750
15 20386514 4.3611713507 1.183201194654660
15 20386608 3.6017441511 1.183539758604860
15 20386626 1.0276518872 1.183558256338830
15 20390317 1.0268727316 1.187348443591170
15 20390986 1.0237079222 1.188033304191120
15 20392843 1.0259268241 1.189938450303470
15 20394206 1.0282256351 1.191339921844110
15 20395003 1.0370196929 1.192166426539360
15 20396496 1.7012277159 1.194706359519190
15 20396754 1.8138371919 1.195174329514710
15 20396773 1.8701292226 1.195209861969940
15 20396941 1.7976182533 1.195511861836500
15 20397521 1.7586601740 1.196531884737420
15 20398293 0.6030192678 1.196997415612160
15 20398304 0.3264810918 1.197001006904170
15 20401728 0.3221416511 1.198104019917530
15 20407661 0.5812662716 1.201552672706940
15 20407799 0.8416372605 1.201668818648890
15 20408806 0.8413499119 1.202516058010170
15 20409030 0.8416439529 1.202704586255620
15 20409262 0.8411777185 1.202899739486310
15 20410567 0.8860890926 1.204056085752150
15 20410685 0.8866509753 1.204160710567240
15 20411418 2.1920054604 1.205767450569710
15 20417778 2.2482573669 1.220066367423200
15 20418203 2.2727354725 1.221032279999010
15 20418387 2.3014881854 1.221455753825120
15 20420026 11.8898514129 1.240943220290870
15 20420048 12.9707630755 1.241228577078530
15 20420899 12.9707630758 1.252266696456040
15 20421383 12.9689567409 1.258543671518630
15 20421580 0.0000000000 1.258543671518630
15 20424722 0.0000000000 1.258543671518630
15 20642842 14.0082992069 4.314033894521200
15 20642863 14.3622614491 4.314335502011630
15 20643930 16.4602030568 4.331898538673240
15 20644036 17.8094334852 4.333786338622670
15 20644520 17.8129733094 4.342407817704430
15 20644698 17.8146365157 4.345578823004220
15 20645098 17.8146365157 4.352704677610500
15 20645466 17.8146365157 4.359260463848280
15 20646848 17.8052356967 4.383867299581130
15 20647586 17.9221418933 4.397093840298410
15 20648368 16.6863709323 4.410142582367460
15 20650061 16.8952275248 4.438746202566870
15 20650645 14.6122893375 4.447279779539980
15 20650696 13.0407492604 4.447944857752260
15 20650815 13.0407492603 4.449496706914240
15 20652999 13.0407492603 4.477977703298730
15 20653229 13.0407492603 4.480977075628600
15 20654341 12.9181207493 4.495342025901810
15 20654955 12.9065141718 4.503266625603300
15 20654975 12.8271733465 4.503523169070230
15 20655006 12.7396595271 4.503918098515570
15 20661045 12.7459882201 4.580891121376490
15 20662464 12.7407170463 4.598970198865190
15 20663708 12.7407170463 4.614819650870790
15 20666507 12.7504083830 4.650508043934800
15 20667975 12.7503416495 4.669225545476270
15 20670463 12.7515980388 4.700951521396800
15 20674309 12.7550710342 4.750007524594340
15 20681489 12.7641465502 4.841654096824770
15 20683862 12.7769423270 4.871973780966750
15 20688474 13.2370297590 4.933022962215250
15 20729759 40.8213717972 6.618333296862660
15 20730230 40.8213717972 6.637560162979140
15 20730409 40.8213717972 6.644867188530840
15 20736292 40.8213717972 6.885019318813760
15 20736723 40.8213717972 6.902613330058360
15 20737112 40.8213717972 6.918492843687470
15 20738362 40.8213717972 6.969519558433970
15 20738753 40.8213717972 6.985480714806670
15 20738791 40.8213717974 6.987031926934970
15 20740225 40.8213717972 7.045569774092150
15 20741749 40.8213717972 7.107781544711080
15 20741872 40.8213717972 7.112802573442140
15 20742875 40.8213717972 7.153746409354730
15 20743066 40.8213717972 7.161543291368000
15 20743076 40.8213717970 7.161951505085970
15 20744110 40.8213717972 7.204160803524270
15 20744160 40.8213717972 7.206201872114130
15 20751903 40.8213717972 7.522281753939850
15 20751918 40.8213717973 7.522894074516810
15 20752054 40.8213717972 7.528445781081230
15 20752679 40.8213717972 7.553959138454480
15 20756270 40.8213717972 7.700548684578220
15 20759348 40.8213717972 7.826196866970000
15 20761859 40.8213717972 7.928699331552780
15 20763431 40.8213717972 7.992870528017970
15 20778925 40.8213717972 8.625356862643789
15 20789236 40.8213717972 9.046266027244720
15 20791879 40.8213717972 9.154156912904719
15 20792454 40.8213717972 9.177629201688109
15 20800514 40.8213717972 9.506649458373539
15 20803392 40.8213717972 9.624133366405880
15 20803544 40.8213717972 9.630338214919060
15 20803948 12.5040367939 9.635389845783800
15 20805818 12.5232411628 9.658808306758230
15 20806746 12.6641280712 9.670560617608301
15 20807195 12.7644812110 9.676291869672040
15 20807489 12.7100710991 9.680028630575180
15 20807577 12.5095207826 9.681129468404050
15 20807826 12.5095207826 9.684244339078910
15 20809817 12.4556776963 9.709043593372250
15 20810642 12.2139805502 9.719120127326160
15 20813165 11.9171211099 9.749187023886440
15 20820359 11.9151832490 9.834904852179751
15 20823593 11.9147093386 9.873437022180781
15 20837246 11.7998269492 10.034540059518200
15 20839308 12.2206230657 10.059738984279701
15 20841611 12.2206230657 10.087883079199999
15 20842184 12.2206230656 10.094885496216600
15 20842196 12.2206230667 10.095032143693400
15 20842657 12.6584483774 10.100867688395400
15 20843322 12.7098489262 10.109319737931299
15 20843939 12.7074181854 10.117160214951699
15 20847900 12.7064465157 10.167490449600400
15 20848098 12.7107321843 10.170007174572900
15 20850312 12.7221506585 10.198174016130800
15 20851105 12.4655449390 10.208059193267401
15 20852225 9.4954463598 10.218694093190400
15 20852646 6.5397929164 10.221447346008199
15 20855063 6.5288356052 10.237227541665900
15 20855445 6.4866511304 10.239705442397700
15 20856884 5.1017565397 10.247046870058300
15 20861128 5.0618211011 10.268529238811400
15 20866706 0.8514896735 10.273278848210101
15 20872644 0.8518542660 10.278337158841600
15 20879330 0.8625241635 10.284103995398800
15 20883361 1.0993362676 10.288535419893501
15 20883375 2.0834520142 10.288564588221700
15 20884262 7.8652901897 10.295541100619999
15 20885152 8.4781025393 10.303086611880000
15 20885366 8.5491960299 10.304916139830400
15 20885667 8.6406839133 10.307516985688300
15 20886164 8.6770988986 10.311829503840899
15 20886228 8.8871351000 10.312398280487299
15 20886842 9.0059915498 10.317927959298901
15 20888115 9.2578362743 10.329713184876100
15 20888630 9.3091964348 10.334507421040000
15 20888967 11.1299745410 10.338258222460301
15 20889003 12.7811599777 10.338718344219499
15 20889210 12.8089975570 10.341369806713800
15 20889306 12.8067240531 10.342599252222900
15 20889429 12.8032351976 10.344174050152199
15 20889473 12.7593264455 10.344735460515800
15 20889846 12.7571521381 10.349493878263299
15 20890149 12.7553412307 10.353358746656200
15 20890363 12.7553412308 10.356088389679600
15 20890631 12.7505853530 10.359505546554200
15 20890798 12.7434502856 10.361633702751901
15 20890947 12.7271947429 10.363530054768599
15 20890969 12.6957017591 10.363809360207300
15 20891046 12.5962607714 10.364779272286700
15 20891351 12.3614575069 10.368549516826301
15 20891795 8.7757621664 10.372445955228200
15 20891844 8.7553535612 10.372874967552701
15 20892012 8.4940288619 10.374301964401500
15 20893702 8.1813687436 10.388128477578199
15 20893909 7.6714622319 10.389716470260201
15 20894515 6.5295733028 10.393673391681700
15 20894895 6.6143224824 10.396186834225000
15 20895400 6.4268372568 10.399432387039701
15 20895495 5.1795905937 10.399924448146100
15 20895878 4.9761793003 10.401830324818100
15 20896249 4.9321696229 10.403660159748201
15 20896415 4.9076498825 10.404474829628700
15 20896621 4.8997707282 10.405484182398700
15 20896772 4.8940932775 10.406223190483599
15 20898249 5.0617715976 10.413699427133199
15 20898302 5.2264415453 10.413976428535101
15 20898610 5.2782712315 10.415602136074400
15 20898926 5.2915934896 10.417274279617100
15 20899190 5.2977908159 10.418672896392501
15 20899195 5.2970765399 10.418699381775200
15 20900085 5.2938816457 10.423410936439900
15 20900342 5.2070888693 10.424749158279299
15 20900519 2.2503153966 10.425147464104500
15 20900668 1.5679461134 10.425381088075399
15 20901247 1.2599106713 10.426110576354100
15 20901515 0.4214060694 10.426223513180700
15 20908541 0.4276303412 10.429228043958000
15 20909462 1.5065081528 10.430615537966700
15 20909727 2.6618147053 10.431320918863600
15 20911139 2.6587545923 10.435075080347900
15 20913228 2.6068796718 10.440520851982299
15 20913369 2.5653449546 10.440882565620900
15 20913454 2.5675323165 10.441100805867800
15 20913722 2.5627002563 10.441787609536499
15 20915144 2.5194992230 10.445370337431600
15 20915595 2.0100544663 10.446276871995900
15 20916586 1.4996253105 10.447763000678600
15 20919414 1.3029673554 10.451447792359600
15 20919810 1.3020005369 10.451963384572201
15 20923858 1.3020904278 10.457234246623900
15 20925598 5.7140679151 10.467176724796200
15 20926417 6.6908675951 10.472656545356600
15 20926647 7.2642068283 10.474327312927100
15 20926840 12.2518991031 10.476691929454001
15 20926871 12.2587723516 10.477071951396900
15 20927282 12.3895885669 10.482164072297900
15 20927557 12.3900976833 10.485571349160800
15 20928326 12.3895546278 10.495098916669599
15 20928395 12.3829108899 10.495953337521000
15 20928419 12.3701192458 10.496250220382899
15 20928474 12.3675780527 10.496930437175800
15 20929069 7.2009106341 10.501214979003100
15 20932322 7.1119481126 10.524350146213401
15 20933161 7.0606030217 10.530273992148601
15 20933957 7.0608213839 10.535894405970200
15 20937641 6.9893572927 10.561643198236499
15 20942236 6.8760800983 10.593238786288200
15 20942918 6.7478007336 10.597840786388501
15 20944039 6.4624181508 10.605085157135600
15 20944445 6.0569026660 10.607544259618001
15 20945351 6.0931856198 10.613064685789499
15 20945564 5.4378075131 10.614222938789799
15 20945821 5.0261503479 10.615514659429200
15 20945824 4.7374163999 10.615528871678400
15 20945888 4.9025567125 10.615842635308001
15 20947324 6.0544326603 10.624536800608199
15 20948201 6.0403381293 10.629834177147600
15 20950136 6.3485881649 10.642118695246600
15 20950442 6.6379088072 10.644149895341600
15 20950587 6.6436550683 10.645113225326501
15 20950740 6.6510584386 10.646130837267600
15 20950805 6.6452482492 10.646562778403799
15 20951428 6.6504515764 10.650706009735901
15 20951536 6.6534319731 10.651424580389000
15 20952181 6.6592800625 10.655719816029301
15 20952335 6.6598194351 10.656745428222299
15 20952464 6.6614283140 10.657604752474800
15 20952507 6.6666777303 10.657891419617201
15 20952811 6.6666777293 10.659918089646901
15 20953689 6.6666777295 10.665771432693401
15 20953809 6.6647061942 10.666571197436699
15 20953900 6.6647061945 10.667177685700400
15 20954123 6.7127505081 10.668674629063700
15 20954209 6.7127505081 10.669251925607400
15 20954337 6.7364914156 10.670114196508599
15 20954790 6.7691652285 10.673180628357100
15 20954821 6.7824141806 10.673390883196699
15 20954869 6.7836817854 10.673716499922399
15 20954878 6.7845306667 10.673777560698399
15 20954940 6.7560347194 10.674196434851000
15 20955237 6.7566771953 10.676203167978001
15 20955371 6.7554632589 10.677108400054699
15 20956011 6.7561057527 10.681432307736401
15 20956557 6.7561057526 10.685121141477300
15 20956667 6.7667800236 10.685865487279900
15 20956788 6.7727073033 10.686684984863600
15 20956803 6.7863535667 10.686786780167100
15 20957423 6.8673035316 10.691044508356701
15 20957733 6.8685630339 10.693173762897199
15 20957852 6.9499207513 10.694000803466601
15 20957975 6.9770784805 10.694858984119699
15 20958146 6.9950870322 10.696055144002200
15 20959037 7.0126118817 10.702303381188800
15 20959909 7.0265640625 10.708430545051300
15 20959991 7.0305579427 10.709007050802599
15 20960369 7.0425808082 10.711669146348100
15 20960408 7.0545841205 10.711944275128801
15 20960654 7.0559184252 10.713680031061401
15 20960699 7.0692661778 10.713998148039400
15 20962051 8.8576623900 10.725973707590700
15 20962764 8.1286373578 10.731769426026800
15 20962836 7.1110264903 10.732281419934100
15 20963064 4.8273058246 10.733382045662101
15 20988712 4.7997399136 10.856485774966099
15 20988783 4.8002737099 10.856826594399500
15 20994922 4.8002737099 10.886295474704600
15 20994987 0.0000000000 10.886295474704600
15 20995107 0.0000000000 10.886295474704600
15 20995256 0.0000000000 10.886295474704600
15 20995482 0.0000000000 10.886295474704600
15 20995620 0.0000000000 10.886295474704600
15 21259493 0.0000010000 11.150168474704600
15 21259673 13.6013191744 11.152616712156000
15 21260947 13.9719443567 11.170416969266498
15 21261151 14.5031742373 11.173375616810898
15 21262909 14.5031742370 11.198872197119499
15 21264074 15.7131536363 11.217178021105799
15 21264537 15.7854563864 11.224486687412700
15 21264896 15.7854563861 11.230153666255298
15 21265908 15.7854563864 11.246128548118300
15 21266481 15.8194021996 11.255193065578698
15 21267174 15.8194021996 11.266155911302999
15 21268163 15.8198157687 11.281801709098200
15 21268540 15.8197005830 11.287765736217999
15 21268743 15.8192207552 11.290977038031301
15 21269010 15.8155767689 11.295199797028598
15 21269905 15.7873831626 11.309329504959099
15 21270085 15.7873831622 11.312171233928300
15 21270436 15.7525964342 11.317700395276699
15 21270773 15.7525964341 11.323009020274998
15 21272114 15.7053168409 11.344069850158700
15 21272262 15.7053168405 11.346394237051097
15 21272630 15.7053168410 11.352173793648600
15 21273699 15.7053168409 11.368962777351499
15 21274817 15.7053168409 11.386521321579600
15 21274845 15.6853753428 11.386960512089200
15 21276100 15.6790946761 11.406637775907697
15 21278534 15.6790946761 11.444800692349300
15 21278606 15.6570930875 11.445928003051598
15 21279128 15.6570930875 11.454101005643299
15 21279430 15.6570930878 11.458829447755800
15 21280917 15.6095080252 11.482040786189298
15 21281579 15.4714456420 11.492282883204300
15 21282052 13.4285448474 11.498634584917099
15 21285415 14.2185964910 11.546451724916398
15 21285519 14.2185964904 11.547930458951399
15 21286159 15.4221644227 11.557800644181899
15 21286732 15.4221644225 11.566637544395999
15 21286741 15.5057527221 11.566777096170497
15 21286963 15.5084048964 11.570219962057500
15 21287076 15.5132030637 11.571972954003698
15 21287548 15.5132030638 11.579295185849798
15 21290428 15.5229754511 11.624001355148998
15 21291440 15.5398564370 11.639727689863200
15 21291704 15.5785287568 11.643840421455000
15 21292529 15.5785287566 11.656692707679198
15 21293386 15.5785287567 11.670043506823699
15 21293876 15.9842827463 11.677875805369400
15 21293951 16.2452548053 11.679094199479799
15 21294403 16.2452548051 11.686437054651698
15 21294509 16.2561669160 11.688160208344797
15 21294682 16.2503929676 11.690971526328198
15 21295096 16.2503929676 11.697699189016799
15 21295272 16.2451364193 11.700558333026599
15 21296834 40.7717212695 11.764243761649599
15 21297007 40.8213717971 11.771305858970500
15 21297246 40.8213717971 11.781062166829997
15 21297275 40.8213718001 11.782245986612200
15 21297307 40.8213717968 11.783552270509698
15 21297317 40.8213717900 11.783960484227599
15 21298309 40.8213717973 11.824455285050497
15 21298360 40.8213717961 11.826537175012099
15 21398738 16.6026372537 13.493076697266197
15 21399124 16.5688111005 13.499472258350998
15 21399419 16.4708495075 13.504331158955697
15 21399732 11.7998269492 13.508024504790800
15 21472201 5.2716186034 13.890053433361299
15 21999180 0.0000010000 14.417032433361300
15 22009034 4.3657327004 14.460052363391000
15 22009207 3.7405408063 14.460699476950499
15 22009269 3.1077346226 14.460892156497099
15 22009328 2.3944200051 14.461033427277400
15 22010359 2.3059552464 14.463410867136400
15 22010382 2.3046257087 14.463463873527701
15 22011483 2.3202615720 14.466018481518500
15 22011684 2.3379064080 14.466488400706499
15 22012240 2.3015234043 14.467768047719300
15 22012339 2.2750186556 14.467993274566201
15 22012629 2.2631656883 14.468649592615801
15 22012637 2.2400600499 14.468667513096200
15 22014146 2.2200216193 14.472017525719700
15 22014407 2.4732044364 14.472663032077598
15 22015683 6.4469034802 14.480889280918298
15 22016462 6.6108857754 14.486039160937299
15 22016693 6.7989746229 14.487609724075199
15 22016891 7.0611177924 14.489007825398101
15 22017104 7.4068653202 14.490585487711300
15 22017143 7.6705914846 14.490884640779200
15 22017222 7.6718526342 14.491490717137300
15 22017822 7.6713837182 14.496093547368201
15 22018201 7.6684978338 14.498999908047200
15 22018452 7.6740407578 14.500926092277400
15 22018824 7.6740407581 14.503780835439400
15 22020045 7.6407457876 14.513110186046099
15 22021225 0.8894665906 14.514159756622998
15 22021535 0.8807524158 14.514432789871901
15 22021775 0.7217981217 14.514606021421098
15 22027230 0.7968328165 14.518952744435101
15 22027438 1.5124213793 14.519267328081998
15 22027594 2.8460487686 14.519711311689900
15 22027699 2.2252640524 14.519944964415398
15 22027793 0.7725997756 14.520017588794300
15 22030606 1.0134254452 14.522868354571699
15 22031012 3.1187636650 14.524134572619701
15 22031302 5.0377145383 14.525595509835799
15 22031344 5.7578133262 14.525837337995501
15 22031438 5.7216507755 14.526375173168400
15 22031532 5.7219817053 14.526913039448701
15 22031614 5.6855279158 14.527379252737799
15 22031830 5.6860400333 14.528607437384998
15 22031874 5.6809259887 14.528857398128501
15 22032106 5.6496421151 14.530168115099201
15 22032357 5.5557370821 14.531562605106799
15 22032410 5.5557032359 14.531857057378300
15 22032481 5.0399199056 14.532214891691599
15 22032515 5.0352723794 14.532386090952500
15 22032580 2.8813971969 14.532573381770298
15 22032867 0.7507548213 14.532788848404000
15 22033089 0.7329388500 14.532951560828700
15 22033163 0.5309175433 14.532990848726900
15 22037036 0.5505553083 14.535123149436000
15 22037966 0.7606997961 14.535830600246399
15 22039820 1.1236171398 14.537913786423598
15 22039845 1.1308392240 14.537942057404198
15 22040717 1.1781655685 14.538969417779899
15 22040734 1.7271996823 14.538998780174499
15 22041494 1.7043094371 14.540294055346699
15 22041838 2.5743525224 14.541179632614398
15 22042242 2.5844419158 14.542223747148398
15 22042280 2.5830742238 14.542321903968901
15 22042458 2.4970502680 14.542766378916600
15 22042495 2.3920993676 14.542854886593201
15 22042920 2.3914484600 14.543871252188701
15 22043228 2.3698985445 14.544601180940401
15 22043614 2.3610745062 14.545512555699801
15 22043667 2.3515016735 14.545637185288498
15 22044401 2.2980707650 14.547323969230000
15 22044800 2.2269828368 14.548212535381900
15 22045997 1.5352470075 14.550050226049901
15 22045998 0.8493472983 14.550051075397199
15 22046113 0.8221608757 14.550145623897901
15 22046304 0.5359935204 14.550247998660300
15 22051369 2.7554447441 14.564204326289200
15 22052675 2.9439020907 14.568049062419600
15 22054462 2.9436821659 14.573309422450098
15 22054634 2.8595593698 14.573801266661700
15 22056619 1.3476197654 14.576476291896100
15 22056928 1.3466100430 14.576892394399401
15 22058154 0.9727955986 14.578085041803298
15 22063309 0.9751931852 14.583112162673000
15 22063353 0.9819862159 14.583155370066500
15 22066186 1.1867143828 14.586517331913001
15 22066342 1.1854077301 14.586702255518901
15 22067211 7.8159591486 14.593494324018998
15 22074752 7.8201160449 14.652465819113601
15 22076915 7.8671886719 14.669482548210901
15 22078479 7.8768226159 14.681801898782201
15 22078660 7.8810889453 14.683228375881299
15 22078827 7.8810889455 14.684544517735201
15 22078855 7.8810889464 14.684765188225700
15 22079272 7.8817954288 14.688051896919500
15 22079517 7.8817954290 14.689982936799598
15 22080159 7.8800299045 14.695041915998299
15 22080184 7.8800299080 14.695238916746000
15 22080425 7.8800299046 14.697138003953000
15 22080985 7.8800299045 14.701550820699499
15 22081297 7.8801579481 14.704009429979301
15 22081910 7.8801579478 14.708839966801300
15 22081977 7.8801579492 14.709367937383899
15 22082499 7.8813557688 14.713482005095198
15 22083068 7.8813557687 14.717966496527598
15 22083314 7.8825011760 14.719905591816900
15 22083913 7.8825011761 14.724627210021399
15 22084363 7.8825011762 14.728174335550701
15 22085390 7.8825011760 14.736269664258501
15 22086343 7.8951077997 14.743793701991599
15 22086543 7.8951078000 14.745372723551601
15 22087089 7.8984123211 14.749685256678898
15 22087519 7.9020889751 14.753083154938199
15 22088050 7.9100322959 14.757283382087298
15 22088561 7.9224911583 14.761331775069198
15 22089256 7.9224911583 14.766837906424200
15 22090340 7.9390226545 14.775443806981698
15 22091136 7.9390226545 14.781763269014700
15 22091337 7.9390226542 14.783359012568198
15 22092094 7.9438221551 14.789372485939598
15 22092981 7.9387060873 14.796414118238999
15 22093690 7.9387060873 14.802042660854898
15 22093852 7.9387060877 14.803328731241098
15 22093950 7.9300866765 14.804105879735399
15 22094035 7.9300866765 14.804779937102900
15 22095237 7.8655609522 14.814234341367399
15 22096111 7.8655609521 14.821108841639500
15 22097009 7.7744089947 14.828090260916699
15 22097147 7.6825530638 14.829150453239500
15 22098172 7.5891800138 14.836929362753601
15 22099445 7.5832564481 14.846582848211998
15 22105550 7.5733892131 14.892818389357998
15 22121578 9.5101674857 15.045247353818798
15 22121925 13.7754877666 15.050027448073799
15 22122116 13.8379514759 15.052670496805700
15 22122291 13.8283258251 15.055090453825098
15 22122310 13.7767693526 15.055352212442799
15 22122333 13.7337417652 15.055668088503399
15 22122392 11.7559690441 15.056361690677001
15 22122934 10.4936084677 15.062049226466499
15 22123143 2.9032823201 15.062656012471400
15 22125874 2.9059525352 15.070592168845000
15 22125989 2.9134651783 15.070927217340500
15 22126003 2.9244033785 15.070968158987800
15 22126629 2.9239778696 15.072798569134200
15 22127303 2.9211690960 15.074767437104899
15 22127948 2.9201308530 15.076650921505099
15 22132510 2.9236144776 15.089988450751900
15 22132564 2.9240504389 15.090146349475599
15 22133525 2.9262669626 15.092958492026700
15 22133698 2.9287386029 15.093465163805000
15 22133812 2.9297048895 15.093799150162400
15 22134397 2.9296920456 15.095513020009101
15 22134594 2.9298911315 15.096090208562000
15 22135108 2.9288786231 15.097595652174299
15 22136050 2.9284407039 15.100354243317401
15 22136228 2.9228055157 15.100874502699199
15 22138907 11.2274424405 15.130952820997301
15 22139096 11.9843974238 15.133217872110400
15 22139448 12.2329303440 15.137523863591500
15 22139647 12.2223810663 15.139956117423701
15 22139678 12.1978052549 15.140334249386601
15 22139682 12.1978052494 15.140383040607599
15 22140014 12.1978052563 15.144432711952700
15 22140015 12.1462313984 15.144444858184098
15 22140240 12.0651924765 15.147159526491301
15 22140642 12.0651924764 15.152009733866798
15 22140968 12.0608710623 15.155941577833101
15 22140993 12.0580386400 15.156243028799100
15 22141905 12.0580386404 15.167239960039101
15 22142223 12.0580386406 15.171074416326800
15 22144029 12.0580386404 15.192851234111298
15 22144206 12.0592485254 15.194985721100299
15 22144684 12.0592485255 15.200750041895500
15 22144821 12.0592630642 15.202402160935300
15 22144945 12.0587204927 15.203897442276400
15 22145765 12.0587204926 15.213785593080299
15 22146898 12.0535321727 15.227442245031998
15 22147595 12.0444791918 15.235837247028698
15 22148831 12.0441565854 15.250723824568201
15 22149467 12.0274266266 15.258373267902698
15 22150293 11.9515107111 15.268245215750099
15 22153058 11.9483797772 15.301282485834101
15 22153604 11.8569132692 15.307756360479100
15 22153760 11.7135054641 15.309583667331498
15 22153870 11.4599606337 15.310844263001201
15 22155188 10.9830601759 15.325319936313100
15 22155980 10.9830601760 15.334018519972499
15 22156788 10.7665489322 15.342717891509700
15 22157024 10.5416727784 15.345205726285400
15 22157663 6.3233038894 15.349246317470701
15 22158420 3.5165670771 15.351908358748101
15 22158717 2.0582079212 15.352519646500699
15 22160454 2.0488200582 15.356078446941801
15 22160801 2.0396519481 15.356786206167801
15 22160995 2.0307910216 15.357180179625999
15 22161108 2.0277888628 15.357409319767498
15 22161186 2.0197501513 15.357566860279299
15 22164060 2.0176701079 15.363365644169399
15 22165584 2.0156970536 15.366437566479100
15 22167553 2.0156182643 15.370406318841500
15 22167587 2.0155512529 15.370474847584099
